Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	460	14.23	3232	1896	0.95	62	62	8.97	7.97	0.63
0	0	60	1.87	3222	1896	0.10	54	62	8.97	7.97	0.63
0	4	84	2.51	3332	1896	0.28
1	1	68	2.11	3241	1896	0.09	52
1	5	59	1.81	3238	1896	0.11
2	2	3211	99.53	3226	1896	1.06	62
2	6	62	1.87	3334	1896	0.24
3	3	63	1.93	3243	1896	0.10	52
3	7	73	2.24	3252	1896	0.25
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	455	13.95	3259	1896	1.00	63	63	9.01	8.08	0.64
0	0	59	1.81	3258	1896	0.09	55	63	9.01	8.08	0.64
0	4	55	1.68	3258	1896	0.09
1	1	73	2.22	3276	1896	0.20	52
1	5	55	1.68	3258	1896	0.09
2	2	3243	99.50	3259	1896	1.11	63
2	6	39	1.21	3258	1896	0.11
3	3	57	1.75	3258	1896	0.08	52
3	7	56	1.71	3258	1896	0.08
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	474	13.96	3396	1896	0.98	65	65	9.92	8.92	0.64
0	0	59	1.75	3391	1896	0.09	56	65	9.92	8.92	0.64
0	4	56	1.64	3392	1896	0.08
1	1	76	2.21	3438	1896	0.15	54
1	5	57	1.67	3398	1896	0.09
2	2	3385	99.70	3395	1896	1.08	65
2	6	45	1.31	3411	1896	0.12
3	3	59	1.75	3399	1896	0.09	53
3	7	56	1.66	3391	1896	0.09
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	469	13.88	3375	1896	1.00	65	65	9.63	8.70	0.65
0	0	59	1.75	3375	1896	0.09	56	65	9.63	8.70	0.65
0	4	55	1.62	3375	1896	0.08
1	1	72	2.12	3380	1896	0.20	53
1	5	54	1.60	3375	1896	0.09
2	2	3356	99.43	3375	1896	1.10	65
2	6	40	1.18	3374	1896	0.11
3	3	57	1.70	3374	1896	0.08	53
3	7	56	1.66	3374	1896	0.08
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	474	13.91	3410	1896	0.99	65	65	9.88	8.95	0.65
0	0	59	1.73	3410	1896	0.09	56	65	9.88	8.94	0.65
0	4	55	1.61	3411	1896	0.08
1	1	73	2.13	3418	1896	0.14	53
1	5	55	1.61	3410	1896	0.09
2	2	3398	99.65	3410	1896	1.10	65
2	6	40	1.16	3410	1896	0.11
3	3	59	1.73	3411	1896	0.08	54
3	7	56	1.63	3410	1896	0.08
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	483	13.94	3463	1896	0.97	65	65	10.37	9.32	0.64
0	0	59	1.72	3462	1896	0.08	56	65	10.37	9.32	0.64
0	4	56	1.60	3463	1896	0.08
1	1	67	1.95	3461	1896	0.09	54
1	5	58	1.67	3467	1896	0.09
2	2	3453	99.72	3463	1896	1.08	65
2	6	45	1.28	3475	1896	0.12
3	3	69	2.00	3458	1896	0.22	53
3	7	56	1.61	3461	1896	0.08
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	473	13.92	3402	1896	0.99	65	65	9.86	8.93	0.65
0	0	59	1.73	3402	1896	0.09	56	65	9.86	8.92	0.65
0	4	55	1.62	3402	1896	0.08
1	1	63	1.86	3402	1896	0.07	54
1	5	64	1.87	3402	1896	0.14
2	2	3394	99.76	3402	1896	1.10	65
2	6	40	1.18	3402	1896	0.11
3	3	57	1.67	3402	1896	0.09	54
3	7	56	1.64	3402	1896	0.08
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	475	13.90	3415	1896	1.01	68	68	9.98	9.05	0.66
0	0	59	1.73	3415	1896	0.09	56	68	9.98	9.05	0.66
0	4	55	1.60	3415	1896	0.08
1	1	63	1.85	3413	1896	0.08	54
1	5	55	1.62	3415	1896	0.09
2	2	3406	99.73	3415	1896	1.11	68
2	6	40	1.17	3414	1896	0.11
3	3	65	1.90	3414	1896	0.22	54
3	7	55	1.61	3415	1896	0.08
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	482	13.93	3463	1896	0.97	66	66	10.28	9.35	0.64
0	0	60	1.72	3462	1896	0.08	57	66	10.28	9.35	0.64
0	4	56	1.61	3464	1896	0.08
1	1	67	1.93	3463	1896	0.09	54
1	5	57	1.64	3467	1896	0.09
2	2	3451	99.67	3463	1896	1.07	66
2	6	45	1.28	3476	1896	0.12
3	3	68	1.97	3462	1896	0.20	55
