# started on Tue Apr 28 22:30:45 2026

7.015430104,37797,,page-faults,4018973447,100.00,9.405,K/sec
7.015430104,2409783604,,ref-cycles,483006847,12.00,599.604,M/sec
7.015430104,4018.96,msec,cpu-clock,4018960056,100.00,4.019,CPUs utilized
7.015430104,4018.96,msec,task-clock,4018959496,100.00,4.019,CPUs utilized
8.018472630,3091951167,,cycles,420034314,10.00,0.771,GHz
8.018472630,3961823326,,instructions,440858648,10.00,1.28,insn per cycle
8.018472630,750423649,,branches,440803528,10.00,187.182,M/sec
8.018472630,11620949,,branch-misses,440921423,10.00,1.55,of all branches
8.018472630,106742102,,cache-references,419847168,10.00,26.625,M/sec
8.018472630,34925592,,cache-misses,419998755,10.00,32.72,of all cache refs
8.018472630,1320,,context-switches,4009062819,100.00,329.254,/sec
8.018472630,140,,cpu-migrations,4009063241,100.00,34.921,/sec
8.018472630,37748,,page-faults,4009062940,100.00,9.416,K/sec
8.018472630,2761645983,,ref-cycles,482976078,12.00,688.851,M/sec
8.018472630,4009.06,msec,cpu-clock,4009062981,100.00,4.009,CPUs utilized
8.018472630,4009.06,msec,task-clock,4009063511,100.00,4.009,CPUs utilized
9.022476698,3165011153,,cycles,419947083,10.00,0.788,GHz
9.022476698,3797869368,,instructions,441079269,10.00,1.20,insn per cycle
9.022476698,720344739,,branches,440858234,10.00,179.434,M/sec
9.022476698,11798476,,branch-misses,440842772,10.00,1.64,of all branches
9.022476698,107710273,,cache-references,420218390,10.00,26.830,M/sec
9.022476698,33541245,,cache-misses,420024473,10.00,31.14,of all cache refs
9.022476698,1388,,context-switches,4014511599,100.00,345.744,/sec
9.022476698,149,,cpu-migrations,4014527134,100.00,37.115,/sec
9.022476698,38408,,page-faults,4014527876,100.00,9.567,K/sec
9.022476698,2705005716,,ref-cycles,483272494,12.00,673.804,M/sec
9.022476698,4014.53,msec,cpu-clock,4014531018,100.00,4.015,CPUs utilized
9.022476698,4014.53,msec,task-clock,4014531978,100.00,4.015,CPUs utilized
10.009505429,2751850391,,cycles,400057631,10.00,0.697,GHz
10.009505429,4237262274,,instructions,420157190,10.00,1.54,insn per cycle
10.009505429,826464535,,branches,419937103,10.00,209.318,M/sec
10.009505429,12681560,,branch-misses,419897538,10.00,1.53,of all branches
10.009505429,84645672,,cache-references,399995084,10.00,21.438,M/sec
10.009505429,20685859,,cache-misses,399967302,10.00,24.44,of all cache refs
10.009505429,1309,,context-switches,3948357129,100.00,331.530,/sec
10.009505429,141,,cpu-migrations,3948344891,100.00,35.711,/sec
10.009505429,37233,,page-faults,3948354233,100.00,9.430,K/sec
10.009505429,2399693900,,ref-cycles,459998816,11.00,607.770,M/sec
10.009505429,3948.36,msec,cpu-clock,3948359557,100.00,3.948,CPUs utilized
10.009505429,3948.36,msec,task-clock,3948359603,100.00,3.948,CPUs utilized
