Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1651	63.67	2592	2401	0.14	70	70	10.51	8.65	0.53
0	0	1302	52.58	2476	2400	0.17	70	70	10.50	8.64	0.53
0	2	1102	43.91	2509	2400	0.17
1	1	2213	83.44	2652	2400	0.12	69
1	3	1986	74.77	2656	2400	0.12
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1757	64.99	2706	2397	0.13	71	71	11.33	9.46	0.55
0	0	1022	37.69	2711	2400	0.16	71	71	11.36	9.48	0.55
0	2	1522	56.20	2707	2400	0.17
1	1	2327	85.97	2706	2400	0.11	70
1	3	2162	79.98	2704	2400	0.12
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1762	65.02	2706	2403	0.14	71	71	11.41	9.52	0.55
0	0	2433	89.78	2710	2400	0.14	71	71	11.38	9.50	0.55
0	2	1314	48.61	2703	2400	0.10
1	1	1967	72.86	2700	2400	0.15	70
1	3	1323	48.80	2712	2400	0.14
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1757	64.92	2707	2400	0.14	72	72	11.39	9.51	0.55
0	0	1533	56.74	2702	2400	0.19	72	72	11.39	9.51	0.55
0	2	888	32.73	2712	2400	0.14
1	1	2164	80.00	2704	2400	0.10	71
1	3	2445	90.21	2710	2400	0.13
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1757	64.92	2707	2399	0.14	72	72	11.39	9.51	0.55
0	0	127	4.69	2714	2400	0.01	72	72	11.41	9.52	0.55
0	2	2303	85.13	2705	2400	0.19
1	1	2181	80.70	2703	2400	0.11	70
1	3	2415	89.08	2711	2400	0.13
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1764	65.16	2707	2401	0.13	72	72	11.47	9.57	0.55
0	0	356	13.16	2703	2400	0.13	72	72	11.46	9.56	0.55
0	2	2060	76.15	2705	2400	0.18
1	1	2445	90.16	2712	2400	0.11	71
1	3	2196	81.24	2703	2400	0.12
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1762	65.09	2706	2400	0.14	73	73	11.46	9.58	0.55
0	0	1899	70.04	2711	2400	0.17	73	73	11.46	9.58	0.55
0	2	644	23.84	2702	2400	0.18
1	1	2185	80.83	2703	2400	0.11	71
1	3	2319	85.66	2707	2400	0.13
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1756	64.87	2707	2400	0.14	74	74	11.46	9.58	0.55
0	0	573	21.18	2702	2400	0.08	74	74	11.46	9.58	0.55
0	2	2385	88.01	2710	2400	0.17
1	1	1824	67.41	2706	2400	0.11	70
1	3	2242	82.87	2705	2400	0.15
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1739	64.26	2707	2399	0.14	74	74	11.40	9.51	0.55
0	0	2156	79.73	2704	2400	0.09	74	74	11.43	9.54	0.55
0	2	2340	86.37	2709	2400	0.10
1	1	310	11.47	2703	2400	0.12	70
1	3	2154	79.48	2710	2400	0.21
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1758	65.14	2706	2393	0.14	73	73	11.48	9.60	0.55
0	0	1279	47.16	2712	2400	0.13	73	73	11.52	9.63	0.55
0	2	2016	74.50	2706	2400	0.15
1	1	2350	86.83	2707	2400	0.13	72
1	3	1408	52.14	2701	2400	0.13
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1742	64.15	2707	2409	0.14	74	74	11.47	9.55	0.55
0	0	2342	86.56	2705	2400	0.13	74	74	11.40	9.50	0.55
0	2	1331	49.24	2702	2400	0.09
1	1	1203	44.36	2711	2400	0.11	71
1	3	2070	76.44	2708	2400	0.19
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1749	64.61	2707	2399	0.14	73	73	11.45	9.56	0.55
0	0	2249	82.99	2710	2400	0.15	73	73	11.47	9.57	0.55
0	2	1215	44.93	2704	2400	0.11
1	1	2381	87.89	2709	2400	0.15	69
1	3	1153	42.65	2703	2400	0.12
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1761	65.21	2706	2396	0.13	70	70	11.52	9.64	0.55
0	0	1591	58.86	2704	2400	0.13	70	70	11.54	9.65	0.55
0	2	1807	66.88	2702	2400	0.13
1	1	2227	82.37	2704	2400	0.14	70
1	3	1432	52.76	2714	2400	0.12
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1771	65.31	2707	2405	0.14	72	72	11.61	9.72	0.55
0	0	611	22.41	2726	2400	0.15	72	72	11.58	9.69	0.55
0	2	1987	73.44	2706	2400	0.18
1	1	2355	86.99	2707	2400	0.11	65
1	3	2118	78.42	2701	2400	0.13
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	1784	66.07	2706	2396	0.15	72	72	11.67	9.77	0.55
0	0	2259	83.56	2703	2400	0.11	65	72	11.69	9.79	0.56
0	2	2305	85.21	2705	2400	0.11
1	1	100	3.69	2710	2400	0.01	72
1	3	2485	91.75	2709	2400	0.22
