Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	734	27.21	2699	2399	0.15	62	62	6.82	5.74	0.34
0	0	128	4.90	2606	2400	0.02	62	62	6.83	5.75	0.34
0	2	2594	95.50	2716	2400	0.17
1	1	91	3.59	2520	2400	0.01	51
1	3	124	4.80	2583	2400	0.04
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	752	27.01	2782	2402	0.15	62	62	7.10	6.01	0.35
0	0	117	4.23	2770	2400	0.04	62	62	7.08	5.99	0.35
0	2	2663	95.49	2789	2400	0.17
1	1	128	4.74	2700	2400	0.04	52
1	3	98	3.63	2700	2400	0.03
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	749	26.91	2781	2400	0.15	64	64	7.09	6.00	0.35
0	0	117	4.23	2770	2400	0.02	64	64	7.09	6.00	0.35
0	2	2660	95.38	2789	2400	0.17
1	1	122	4.51	2700	2400	0.01	52
1	3	95	3.53	2700	2400	0.02
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	753	27.06	2782	2400	0.16	63	63	7.12	6.01	0.36
0	0	126	4.56	2771	2400	0.01	63	63	7.12	6.01	0.36
0	2	2662	95.45	2789	2400	0.18
1	1	123	4.54	2700	2400	0.07	52
1	3	99	3.67	2700	2400	0.03
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	750	26.96	2783	2400	0.16	64	64	7.12	6.00	0.36
0	0	144	5.20	2772	2400	0.01	64	64	7.12	6.00	0.36
0	2	2657	95.23	2790	2400	0.17
1	1	101	3.73	2700	2400	0.02	52
1	3	99	3.67	2700	2400	0.02
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	754	27.10	2781	2400	0.16	63	63	7.12	6.01	0.36
0	0	135	4.88	2771	2400	0.03	63	63	7.12	6.01	0.36
0	2	2656	95.26	2788	2400	0.17
1	1	120	4.43	2700	2400	0.04	53
1	3	103	3.82	2700	2400	0.03
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	750	26.96	2782	2400	0.16	64	64	7.11	6.02	0.36
0	0	125	4.53	2770	2400	0.03	64	64	7.12	6.02	0.36
0	2	2663	95.48	2789	2400	0.18
1	1	115	4.25	2700	2400	0.03	53
1	3	97	3.58	2700	2400	0.03
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	751	27.02	2781	2400	0.16	63	63	7.12	6.02	0.36
0	0	118	4.28	2767	2400	0.01	63	63	7.12	6.02	0.36
0	2	2662	95.44	2789	2400	0.18
1	1	129	4.76	2700	2400	0.03	53
1	3	97	3.59	2700	2400	0.02
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	749	26.94	2782	2400	0.15	64	65	7.11	6.00	0.36
0	0	141	5.08	2772	2400	0.02	64	65	7.11	6.00	0.36
0	2	2656	95.23	2789	2400	0.17
1	1	107	3.96	2700	2400	0.05	53
1	3	94	3.48	2700	2400	0.03
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	753	27.08	2782	2400	0.16	64	64	7.12	6.00	0.37
0	0	153	5.53	2772	2400	0.02	64	64	7.12	6.00	0.37
0	2	2655	95.20	2789	2400	0.18
1	1	107	3.95	2700	2400	0.01	53
1	3	99	3.66	2700	2400	0.02
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	750	26.98	2781	2400	0.16	63	63	7.13	6.03	0.37
0	0	114	4.12	2767	2400	0.05	63	63	7.13	6.03	0.37
0	2	2656	95.27	2788	2400	0.18
1	1	132	4.88	2700	2400	0.01	54
1	3	99	3.67	2700	2400	0.02
