Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	500	13.88	3599	1896	1.25	71	71	12.18	11.33	0.39
0	0	59	1.65	3599	1896	0.07	56	71	12.18	11.32	0.39
0	4	65	1.81	3599	1896	0.23
1	1	65	1.80	3599	1896	0.07	53
1	5	57	1.59	3598	1896	0.09
2	2	3590	99.73	3599	1896	1.38	71
2	6	47	1.30	3590	1896	0.12
3	3	57	1.58	3599	1896	0.07	53
3	7	58	1.60	3598	1896	0.09
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	498	13.83	3600	1896	1.36	72	72	12.52	11.65	0.37
0	0	59	1.63	3601	1896	0.07	57	72	12.52	11.65	0.37
0	4	63	1.75	3600	1896	0.15
1	1	62	1.73	3600	1896	0.06	54
1	5	55	1.52	3600	1896	0.09
2	2	3592	99.77	3600	1896	1.50	72
2	6	38	1.06	3600	1896	0.11
3	3	57	1.58	3600	1896	0.08	54
3	7	57	1.58	3600	1896	0.09
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	500	13.88	3600	1896	1.25	72	72	12.22	11.36	0.40
0	0	59	1.65	3601	1896	0.08	57	72	12.22	11.36	0.40
0	4	67	1.85	3600	1896	0.24
1	1	63	1.76	3600	1896	0.07	54
1	5	57	1.58	3600	1896	0.10
2	2	3591	99.75	3600	1896	1.38	72
2	6	45	1.24	3600	1896	0.13
3	3	57	1.59	3600	1896	0.08	55
3	7	59	1.64	3600	1896	0.11
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	498	13.82	3600	1896	1.35	73	73	12.43	11.56	0.37
0	0	58	1.62	3601	1896	0.07	58	73	12.43	11.56	0.37
0	4	63	1.75	3600	1896	0.20
1	1	63	1.74	3600	1896	0.06	55
1	5	54	1.50	3601	1896	0.08
2	2	3592	99.77	3600	1896	1.48	73
2	6	39	1.07	3600	1896	0.11
3	3	57	1.57	3600	1896	0.08	55
3	7	57	1.57	3600	1896	0.08
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	497	13.82	3600	1896	1.35	73	73	12.47	11.62	0.37
0	0	58	1.61	3601	1896	0.08	58	73	12.47	11.62	0.37
0	4	63	1.74	3600	1896	0.19
1	1	63	1.74	3600	1896	0.06	55
1	5	54	1.49	3600	1896	0.08
2	2	3592	99.77	3600	1896	1.48	73
2	6	38	1.06	3600	1896	0.11
3	3	57	1.57	3600	1896	0.08	56
3	7	57	1.57	3600	1896	0.09
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	500	13.88	3600	1896	1.24	74	74	12.32	11.39	0.40
0	0	60	1.66	3601	1896	0.07	58	74	12.32	11.39	0.40
0	4	58	1.62	3600	1896	0.10
1	1	72	2.00	3600	1896	0.18	56
1	5	56	1.56	3600	1896	0.10
2	2	3591	99.76	3600	1896	1.36	74
2	6	45	1.25	3600	1896	0.12
3	3	58	1.60	3600	1896	0.08	56
3	7	58	1.62	3600	1896	0.11
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	498	13.83	3600	1896	1.34	75	75	12.60	11.67	0.37
0	0	59	1.63	3601	1896	0.07	59	75	12.60	11.67	0.37
0	4	55	1.53	3600	1896	0.09
1	1	72	2.00	3600	1896	0.12	56
1	5	53	1.48	3600	1896	0.08
2	2	3592	99.77	3600	1896	1.48	75
2	6	38	1.06	3600	1896	0.11
3	3	57	1.58	3600	1896	0.08	56
3	7	57	1.58	3600	1896	0.09
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	498	13.83	3600	1896	1.35	75	75	12.54	11.68	0.37
0	0	59	1.62	3601	1896	0.07	59	75	12.54	11.68	0.37
0	4	55	1.52	3600	1896	0.09
1	1	72	1.99	3600	1896	0.20	56
1	5	54	1.51	3600	1896	0.08
2	2	3592	99.77	3600	1896	1.48	75
2	6	38	1.06	3600	1896	0.11
3	3	57	1.57	3600	1896	0.08	57
3	7	57	1.58	3600	1896	0.09
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
