Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	515	14.34	3598	1894	0.96	68	68	11.37	10.48	0.49
0	0	62	1.72	3596	1896	0.09	57	68	11.40	10.51	0.49
0	4	63	1.75	3597	1896	0.10
1	1	71	1.97	3596	1896	0.09	54
1	5	87	2.43	3592	1896	0.20
2	2	3582	99.55	3599	1896	1.08	68
2	6	123	3.42	3596	1896	0.20
3	3	69	1.93	3593	1896	0.22	55
3	7	64	1.78	3593	1896	0.11
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	515	14.28	3600	1898	0.96	68	68	11.46	10.56	0.49
0	0	61	1.68	3600	1896	0.09	57	68	11.43	10.54	0.49
0	4	62	1.72	3600	1896	0.10
1	1	66	1.83	3600	1896	0.08	55
1	5	83	2.29	3600	1896	0.18
2	2	3587	99.63	3600	1896	1.08	68
2	6	134	3.72	3600	1896	0.24
3	3	64	1.77	3600	1896	0.10	56
3	7	63	1.75	3600	1896	0.10
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	514	14.29	3600	1896	0.97	71	71	11.45	10.55	0.49
0	0	61	1.69	3600	1896	0.08	58	71	11.45	10.55	0.49
0	4	64	1.79	3600	1896	0.10
1	1	71	1.96	3600	1896	0.09	56
1	5	82	2.28	3600	1896	0.19
2	2	3587	99.63	3600	1896	1.09	71
2	6	129	3.57	3600	1896	0.22
3	3	59	1.63	3600	1896	0.08	56
3	7	63	1.75	3600	1896	0.10
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	514	14.28	3600	1896	0.96	69	69	11.50	10.62	0.50
0	0	61	1.69	3600	1896	0.08	59	69	11.50	10.62	0.50
0	4	92	2.55	3600	1896	0.16
1	1	68	1.88	3600	1896	0.08	57
1	5	85	2.35	3600	1896	0.18
2	2	3583	99.53	3600	1896	1.08	69
2	6	101	2.80	3600	1896	0.25
3	3	62	1.71	3600	1896	0.09	56
3	7	63	1.75	3600	1896	0.10
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	513	14.26	3600	1896	0.96	70	70	11.52	10.60	0.50
0	0	61	1.69	3600	1896	0.08	59	70	11.52	10.60	0.50
0	4	94	2.61	3600	1896	0.16
1	1	68	1.89	3600	1896	0.09	57
1	5	83	2.29	3600	1896	0.20
2	2	3583	99.54	3600	1896	1.08	70
2	6	96	2.67	3600	1896	0.24
3	3	58	1.62	3600	1896	0.08	57
3	7	63	1.75	3600	1896	0.10
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	513	14.26	3600	1896	0.97	72	72	11.59	10.59	0.51
0	0	61	1.69	3600	1896	0.08	59	72	11.59	10.59	0.51
0	4	89	2.48	3600	1896	0.16
1	1	79	2.20	3600	1896	0.19	57
1	5	82	2.29	3600	1896	0.18
2	2	3584	99.56	3600	1896	1.09	72
2	6	87	2.42	3600	1896	0.19
3	3	59	1.65	3600	1896	0.08	57
3	7	63	1.76	3600	1896	0.09
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	515	14.31	3600	1896	0.95	70	70	11.53	10.57	0.51
0	0	61	1.68	3600	1896	0.08	60	70	11.53	10.57	0.51
0	4	76	2.10	3600	1896	0.13
1	1	83	2.30	3600	1896	0.20	57
1	5	86	2.40	3600	1896	0.20
2	2	3586	99.61	3600	1896	1.07	70
2	6	108	2.99	3600	1896	0.20
3	3	58	1.61	3600	1896	0.08	58
3	7	64	1.77	3600	1896	0.10
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	CoreTmp	PkgTmp	PkgWatt	CorWatt	RAMWatt
-	-	513	14.24	3600	1896	0.97	69	69	11.47	10.57	0.51
0	0	62	1.73	3600	1896	0.10	60	69	11.47	10.56	0.51
0	4	64	1.78	3600	1896	0.11
1	1	67	1.87	3600	1896	0.11	58
1	5	86	2.39	3600	1896	0.17
2	2	3574	99.29	3600	1896	1.09	69
2	6	122	3.40	3600	1896	0.18
3	3	59	1.64	3600	1896	0.08	58
3	7	65	1.81	3600	1896	0.10
