138694995,,cycles,34007189,65.00,,
141312673,,instructions,42933877,82.00,1.02,insn per cycle
28226386,,branches,43576477,83.00,,
976954,,branch-misses,43401365,83.00,3.46,of all branches
6175555,,cache-references,42980881,82.00,,
1088450,,cache-misses,43765960,84.00,17.63,of all cache refs
13,,context-switches,51932968,100.00,,
4,,cpu-migrations,51932968,100.00,,
2448,,page-faults,51932968,100.00,,
139525006,,cycles,34576981,65.00,,
141809143,,instructions,43610577,83.00,1.02,insn per cycle
29439591,,branches,43272714,82.00,,
953822,,branch-misses,44208001,84.00,3.24,of all branches
6138942,,cache-references,43869446,83.00,,
1088597,,cache-misses,44194770,84.00,17.73,of all cache refs
13,,context-switches,52530478,100.00,,
3,,cpu-migrations,52530478,100.00,,
2448,,page-faults,52530478,100.00,,
141162197,,cycles,34727562,66.00,,
141879774,,instructions,43720612,83.00,1.01,insn per cycle
29343783,,branches,43711074,83.00,,
971358,,branch-misses,43133959,82.00,3.31,of all branches
6219769,,cache-references,44496691,84.00,,
1072509,,cache-misses,43954014,83.00,17.24,of all cache refs
17,,context-switches,52505825,100.00,,
4,,cpu-migrations,52505825,100.00,,
2448,,page-faults,52505825,100.00,,
139975334,,cycles,35291356,66.00,,
139620595,,instructions,44316735,83.00,1.00,insn per cycle
28199751,,branches,44352847,83.00,,
1001012,,branch-misses,43730856,82.00,3.55,of all branches
6165503,,cache-references,44528707,83.00,,
1057246,,cache-misses,45105470,84.00,17.15,of all cache refs
14,,context-switches,53252309,100.00,,
3,,cpu-migrations,53252309,100.00,,
2445,,page-faults,53252309,100.00,,
138675220,,cycles,34126960,65.00,,
140857633,,instructions,43070666,82.00,1.02,insn per cycle
28610248,,branches,43910209,83.00,,
974556,,branch-misses,43329543,82.00,3.41,of all branches
6019803,,cache-references,44475028,84.00,,
1026150,,cache-misses,43507492,83.00,17.05,of all cache refs
15,,context-switches,52337308,100.00,,
4,,cpu-migrations,52337308,100.00,,
2444,,page-faults,52337308,100.00,,
140023772,,cycles,35069316,66.00,,
142131155,,instructions,44012775,83.00,1.02,insn per cycle
28383367,,branches,43747021,82.00,,
982915,,branch-misses,43723024,82.00,3.46,of all branches
6065044,,cache-references,44904481,84.00,,
1039992,,cache-misses,44229850,83.00,17.15,of all cache refs
15,,context-switches,52918423,100.00,,
4,,cpu-migrations,52918423,100.00,,
2453,,page-faults,52918423,100.00,,
139691093,,cycles,35052988,66.00,,
139481090,,instructions,44046501,83.00,1.00,insn per cycle
28583841,,branches,44527757,83.00,,
997688,,branch-misses,43546090,82.00,3.49,of all branches
6255526,,cache-references,44324239,83.00,,
1051692,,cache-misses,44763654,84.00,16.81,of all cache refs
16,,context-switches,53053682,100.00,,
1,,cpu-migrations,53053682,100.00,,
2446,,page-faults,53053682,100.00,,
139588182,,cycles,34367906,65.00,,
143929633,,instructions,44738630,84.00,1.03,insn per cycle
29592127,,branches,43158829,81.00,,
968050,,branch-misses,43777604,83.00,3.27,of all branches
6195960,,cache-references,44783118,85.00,,
