133379309,,cycles,28144195,65.00,,
143031409,,instructions,36165491,83.00,1.07,insn per cycle
28224885,,branches,36082918,83.00,,
990431,,branch-misses,35800327,83.00,3.51,of all branches
6092366,,cache-references,36208459,84.00,,
696222,,cache-misses,35992261,83.00,11.43,of all cache refs
12,,context-switches,43057040,100.00,,
0,,cpu-migrations,43057040,100.00,,
2444,,page-faults,43057040,100.00,,
132907224,,cycles,24536820,65.00,,
142613727,,instructions,31377819,83.00,1.07,insn per cycle
28041236,,branches,31388007,83.00,,
962594,,branch-misses,31418619,84.00,3.43,of all branches
6081457,,cache-references,31460085,84.00,,
663061,,cache-misses,30746717,82.00,10.90,of all cache refs
12,,context-switches,37387562,100.00,,
0,,cpu-migrations,37387562,100.00,,
2447,,page-faults,37387562,100.00,,
133454592,,cycles,24749179,65.00,,
142775507,,instructions,31536841,84.00,1.07,insn per cycle
28368410,,branches,31539126,84.00,,
1007553,,branch-misses,31580258,84.00,3.55,of all branches
5709933,,cache-references,31775280,84.00,,
640203,,cache-misses,30508597,81.00,11.21,of all cache refs
12,,context-switches,37538110,100.00,,
0,,cpu-migrations,37538110,100.00,,
2445,,page-faults,37538110,100.00,,
133576382,,cycles,24605564,65.00,,
142854539,,instructions,31412828,83.00,1.07,insn per cycle
27938086,,branches,31613881,84.00,,
976726,,branch-misses,31562153,84.00,3.50,of all branches
5980504,,cache-references,31612001,84.00,,
665742,,cache-misses,30869661,82.00,11.13,of all cache refs
12,,context-switches,37565815,100.00,,
0,,cpu-migrations,37565815,100.00,,
2446,,page-faults,37565815,100.00,,
134218878,,cycles,24945159,66.00,,
141509239,,instructions,31771958,84.00,1.05,insn per cycle
28486304,,branches,31773496,84.00,,
1002984,,branch-misses,31812627,84.00,3.52,of all branches
6068846,,cache-references,31867494,84.00,,
668701,,cache-misses,30687752,81.00,11.02,of all cache refs
12,,context-switches,37771632,100.00,,
1,,cpu-migrations,37771632,100.00,,
2450,,page-faults,37771632,100.00,,
133443969,,cycles,24860331,66.00,,
142321989,,instructions,31483783,83.00,1.07,insn per cycle
28272011,,branches,31561361,84.00,,
990630,,branch-misses,31523817,84.00,3.50,of all branches
6106341,,cache-references,31577534,84.00,,
690429,,cache-misses,30568673,81.00,11.31,of all cache refs
12,,context-switches,37522929,100.00,,
1,,cpu-migrations,37522929,100.00,,
2444,,page-faults,37522929,100.00,,
134725014,,cycles,25279990,66.00,,
141460256,,instructions,31941381,84.00,1.05,insn per cycle
28847184,,branches,30984719,81.00,,
1002507,,branch-misses,32005750,84.00,3.48,of all branches
6187643,,cache-references,32112627,84.00,,
671528,,cache-misses,31373662,82.00,10.85,of all cache refs
12,,context-switches,37939187,100.00,,
0,,cpu-migrations,37939187,100.00,,
2443,,page-faults,37939187,100.00,,
134263093,,cycles,24169308,64.00,,
139681056,,instructions,31452058,83.00,1.04,insn per cycle
28207052,,branches,31659689,84.00,,
974225,,branch-misses,31711754,84.00,3.45,of all branches
5881540,,cache-references,31690024,84.00,,
678651,,cache-misses,31408377,83.00,11.54,of all cache refs
13,,context-switches,37659788,100.00,,
2,,cpu-migrations,37659788,100.00,,
2444,,page-faults,37659788,100.00,,
134036286,,cycles,24879761,65.00,,
141918244,,instructions,31699552,84.00,1.06,insn per cycle
28471879,,branches,31701997,84.00,,
996326,,branch-misses,31749802,84.00,3.50,of all branches
6113834,,cache-references,31450569,83.00,,
686217,,cache-misses,31016991,82.00,11.22,of all cache refs
12,,context-switches,37699780,100.00,,
2,,cpu-migrations,37699780,100.00,,
2453,,page-faults,37699780,100.00,,
133846049,,cycles,25203594,66.00,,
141071538,,instructions,31613827,84.00,1.05,insn per cycle
28112425,,branches,31683937,84.00,,
973803,,branch-misses,31619009,84.00,3.46,of all branches
5912578,,cache-references,31688098,84.00,,
610216,,cache-misses,30283898,80.00,10.32,of all cache refs
12,,context-switches,37619634,100.00,,
0,,cpu-migrations,37619634,100.00,,
2450,,page-faults,37619634,100.00,,
134167084,,cycles,24466892,64.00,,
142283034,,instructions,31124070,82.00,1.06,insn per cycle
28058987,,branches,31673127,84.00,,
982548,,branch-misses,31743883,84.00,3.50,of all branches
5817410,,cache-references,31737698,84.00,,
674853,,cache-misses,31062520,82.00,11.60,of all cache refs
13,,context-switches,37671030,100.00,,
0,,cpu-migrations,37671030,100.00,,
2445,,page-faults,37671030,100.00,,
133943872,,cycles,25729864,68.00,,
141574517,,instructions,31726244,84.00,1.06,insn per cycle
28537836,,branches,30775025,81.00,,
998056,,branch-misses,31763419,84.00,3.50,of all branches
6084383,,cache-references,31783647,84.00,,
651417,,cache-misses,30851809,81.00,10.71,of all cache refs
12,,context-switches,37725941,100.00,,
0,,cpu-migrations,37725941,100.00,,
2448,,page-faults,37725941,100.00,,
133067513,,cycles,23904386,64.00,,
140404257,,instructions,31330616,83.00,1.06,insn per cycle
28053771,,branches,31332608,83.00,,
950247,,branch-misses,31381942,84.00,3.39,of all branches
5951414,,cache-references,31359364,84.00,,
684081,,cache-misses,31341312,83.00,11.49,of all cache refs
13,,context-switches,37329903,100.00,,
0,,cpu-migrations,37329903,100.00,,
2441,,page-faults,37329903,100.00,,
133668619,,cycles,23965340,63.00,,
141010210,,instructions,31346019,83.00,1.05,insn per cycle
28367266,,branches,31508584,84.00,,
970071,,branch-misses,31587583,84.00,3.42,of all branches
6051389,,cache-references,31510232,84.00,,
694397,,cache-misses,31469029,83.00,11.48,of all cache refs
12,,context-switches,37510192,100.00,,
0,,cpu-migrations,37510192,100.00,,
2448,,page-faults,37510192,100.00,,
134235140,,cycles,24257374,64.00,,
139307142,,instructions,31359881,83.00,1.04,insn per cycle
28097470,,branches,31665375,84.00,,
979719,,branch-misses,31698757,84.00,3.49,of all branches
5959537,,cache-references,31695405,84.00,,
700350,,cache-misses,31338605,83.00,11.75,of all cache refs
12,,context-switches,37663879,100.00,,
2,,cpu-migrations,37663879,100.00,,
2448,,page-faults,37663879,100.00,,
131405317,,cycles,24982302,67.00,,
143200602,,instructions,30983278,83.00,1.09,insn per cycle
28085089,,branches,31081702,84.00,,
983089,,branch-misses,31476843,85.00,3.50,of all branches
6055169,,cache-references,29397136,79.00,,
678548,,cache-misses,31022833,83.00,11.21,of all cache refs
14,,context-switches,36990204,100.00,,
2,,cpu-migrations,36990204,100.00,,
2453,,page-faults,36990204,100.00,,
133605993,,cycles,25420599,67.00,,
141967327,,instructions,31551786,84.00,1.06,insn per cycle
28051022,,branches,31590512,84.00,,
968996,,branch-misses,31549436,84.00,3.45,of all branches
6046021,,cache-references,31581786,84.00,,
613146,,cache-misses,30059671,80.00,10.14,of all cache refs
12,,context-switches,37550501,100.00,,
2,,cpu-migrations,37550501,100.00,,
2447,,page-faults,37550501,100.00,,
133785820,,cycles,25625077,68.00,,
141763956,,instructions,31633184,84.00,1.06,insn per cycle
28525990,,branches,30680750,81.00,,
1003175,,branch-misses,31659430,84.00,3.52,of all branches
5865343,,cache-references,31584814,83.00,,
655750,,cache-misses,30952497,82.00,11.18,of all cache refs
12,,context-switches,37625642,100.00,,
0,,cpu-migrations,37625642,100.00,,
2442,,page-faults,37625642,100.00,,
134099996,,cycles,24885416,65.00,,
142802279,,instructions,31448578,83.00,1.06,insn per cycle
28526740,,branches,31725028,84.00,,
1008590,,branch-misses,31763817,84.00,3.54,of all branches
6157497,,cache-references,31955786,84.00,,
683186,,cache-misses,30576569,81.00,11.10,of all cache refs
12,,context-switches,37726654,100.00,,
0,,cpu-migrations,37726654,100.00,,
2445,,page-faults,37726654,100.00,,
134434915,,cycles,24479645,64.00,,
140608807,,instructions,31731685,84.00,1.05,insn per cycle
28013604,,branches,31727876,84.00,,
968274,,branch-misses,31800814,84.00,3.46,of all branches
5723373,,cache-references,31798491,84.00,,
650179,,cache-misses,31104750,82.00,11.36,of all cache refs
12,,context-switches,37727894,100.00,,
2,,cpu-migrations,37727894,100.00,,
2442,,page-faults,37727894,100.00,,
133544478,,cycles,24900195,66.00,,
