140281974,,cycles,35144243,66.00,,
138604671,,instructions,44046774,83.00,0.99,insn per cycle
28453771,,branches,44256654,83.00,,
981903,,branch-misses,43282216,81.00,3.45,of all branches
6122198,,cache-references,44596069,84.00,,
1087021,,cache-misses,44989294,84.00,17.76,of all cache refs
14,,context-switches,53067119,100.00,,
4,,cpu-migrations,53067119,100.00,,
2443,,page-faults,53067119,100.00,,
138991774,,cycles,34923746,66.00,,
140807761,,instructions,43849920,83.00,1.01,insn per cycle
29088201,,branches,43538945,82.00,,
954581,,branch-misses,43910685,83.00,3.28,of all branches
6193593,,cache-references,44143513,83.00,,
1081633,,cache-misses,43864983,83.00,17.46,of all cache refs
18,,context-switches,52595468,100.00,,
4,,cpu-migrations,52595468,100.00,,
2446,,page-faults,52595468,100.00,,
142543207,,cycles,36348019,67.00,,
141534254,,instructions,45244643,83.00,0.99,insn per cycle
27982682,,branches,44916049,83.00,,
985755,,branch-misses,44563697,82.00,3.52,of all branches
6231631,,cache-references,45324171,83.00,,
1052648,,cache-misses,44974536,83.00,16.89,of all cache refs
14,,context-switches,54031618,100.00,,
4,,cpu-migrations,54031618,100.00,,
2448,,page-faults,54031618,100.00,,
139622585,,cycles,34688450,66.00,,
142034337,,instructions,43528025,82.00,1.02,insn per cycle
28956446,,branches,44686596,85.00,,
966891,,branch-misses,42735035,81.00,3.34,of all branches
6301057,,cache-references,44144207,84.00,,
1077430,,cache-misses,43615712,83.00,17.10,of all cache refs
17,,context-switches,52467500,100.00,,
4,,cpu-migrations,52467500,100.00,,
2451,,page-faults,52467500,100.00,,
139100145,,cycles,35288870,67.00,,
147675407,,instructions,43293519,82.00,1.06,insn per cycle
29288950,,branches,43537585,82.00,,
996344,,branch-misses,44678343,84.00,3.40,of all branches
6439025,,cache-references,43704130,83.00,,
1092270,,cache-misses,43232180,82.00,16.96,of all cache refs
15,,context-switches,52610277,100.00,,
4,,cpu-migrations,52610277,100.00,,
2447,,page-faults,52610277,100.00,,
139001739,,cycles,35317710,66.00,,
143301724,,instructions,44173394,83.00,1.03,insn per cycle
28572397,,branches,44196660,83.00,,
976423,,branch-misses,43707340,82.00,3.42,of all branches
6227524,,cache-references,45140221,84.00,,
1058690,,cache-misses,44173525,83.00,17.00,of all cache refs
16,,context-switches,53133864,100.00,,
6,,cpu-migrations,53133864,100.00,,
2442,,page-faults,53133864,100.00,,
139329404,,cycles,35084967,66.00,,
138936287,,instructions,44101985,82.00,1.00,insn per cycle
28754135,,branches,44548449,83.00,,
984606,,branch-misses,43410337,81.00,3.42,of all branches
6216309,,cache-references,44628524,83.00,,
1081052,,cache-misses,44901143,84.00,17.39,of all cache refs
14,,context-switches,53143355,100.00,,
4,,cpu-migrations,53143355,100.00,,
2448,,page-faults,53143355,100.00,,
139067167,,cycles,34722887,66.00,,
147096277,,instructions,43611256,83.00,1.06,insn per cycle
29550876,,branches,43141959,82.00,,
974568,,branch-misses,44444561,84.00,3.30,of all branches
6242371,,cache-references,44388506,84.00,,
1096539,,cache-misses,42843759,81.00,17.57,of all cache refs
16,,context-switches,52385418,100.00,,
5,,cpu-migrations,52385418,100.00,,
2447,,page-faults,52385418,100.00,,
140144932,,cycles,34582304,65.00,,
140606465,,instructions,43608769,82.00,1.00,insn per cycle
28961510,,branches,44022239,83.00,,
971159,,branch-misses,43674035,82.00,3.35,of all branches
6214177,,cache-references,44690372,84.00,,
1077788,,cache-misses,44564610,84.00,17.34,of all cache refs
14,,context-switches,52883390,100.00,,
4,,cpu-migrations,52883390,100.00,,
2449,,page-faults,52883390,100.00,,
139892100,,cycles,35231247,66.00,,
141370880,,instructions,44243352,83.00,1.01,insn per cycle
28622621,,branches,44581834,83.00,,
976676,,branch-misses,43645817,81.00,3.41,of all branches
6239746,,cache-references,44662166,83.00,,
1091970,,cache-misses,44851692,84.00,17.50,of all cache refs
16,,context-switches,53243189,100.00,,
5,,cpu-migrations,53243189,100.00,,
2453,,page-faults,53243189,100.00,,
140775780,,cycles,34339146,65.00,,
149714062,,instructions,42482591,80.00,1.06,insn per cycle
28830087,,branches,44112463,83.00,,
996136,,branch-misses,44633462,84.00,3.46,of all branches
6391561,,cache-references,44788380,85.00,,
1081612,,cache-misses,42819853,81.00,16.92,of all cache refs
15,,context-switches,52673326,100.00,,
4,,cpu-migrations,52673326,100.00,,
2444,,page-faults,52673326,100.00,,
140133377,,cycles,35611243,66.00,,
142501467,,instructions,44466003,83.00,1.02,insn per cycle
27857610,,branches,44552017,83.00,,
989982,,branch-misses,43919810,82.00,3.55,of all branches
5988030,,cache-references,44595109,83.00,,
1058578,,cache-misses,44814377,83.00,17.68,of all cache refs
16,,context-switches,53373139,100.00,,
6,,cpu-migrations,53373139,100.00,,
2440,,page-faults,53373139,100.00,,
138877887,,cycles,35477399,67.00,,
140825268,,instructions,44345866,84.00,1.01,insn per cycle
29037959,,branches,44470947,84.00,,
980131,,branch-misses,42235295,80.00,3.38,of all branches
6285461,,cache-references,44178394,84.00,,
1053933,,cache-misses,43817641,83.00,16.77,of all cache refs
14,,context-switches,52544919,100.00,,
4,,cpu-migrations,52544919,100.00,,
2450,,page-faults,52544919,100.00,,
141342878,,cycles,36036789,67.00,,
143744856,,instructions,45027446,83.00,1.02,insn per cycle
29315200,,branches,44239362,82.00,,
977479,,branch-misses,44532703,82.00,3.33,of all branches
6270967,,cache-references,45681909,85.00,,
1101089,,cache-misses,44139057,82.00,17.56,of all cache refs
16,,context-switches,53657455,100.00,,
4,,cpu-migrations,53657455,100.00,,
2443,,page-faults,53657455,100.00,,
139192497,,cycles,35193140,67.00,,
139872762,,instructions,44394529,84.00,1.00,insn per cycle
29241143,,branches,43310728,82.00,,
953960,,branch-misses,43832870,83.00,3.26,of all branches
6222331,,cache-references,43594563,83.00,,
1060911,,cache-misses,43454855,83.00,17.05,of all cache refs
13,,context-switches,52346539,100.00,,
3,,cpu-migrations,52346539,100.00,,
2441,,page-faults,52346539,100.00,,
137725073,,cycles,34332742,65.00,,
146290641,,instructions,43164896,82.00,1.06,insn per cycle
29215619,,branches,43422052,82.00,,
979897,,branch-misses,44472428,84.00,3.35,of all branches
6171722,,cache-references,44397471,84.00,,
1114232,,cache-misses,42940387,81.00,18.05,of all cache refs
16,,context-switches,52391270,100.00,,
5,,cpu-migrations,52391270,100.00,,
2445,,page-faults,52391270,100.00,,
138792921,,cycles,35307253,66.00,,
139951350,,instructions,44296602,83.00,1.01,insn per cycle
28911544,,branches,44675897,83.00,,
973592,,branch-misses,43278953,81.00,3.37,of all branches
6221008,,cache-references,45033911,84.00,,
1060448,,cache-misses,44865846,84.00,17.05,of all cache refs
16,,context-switches,53290465,100.00,,
4,,cpu-migrations,53290465,100.00,,
2447,,page-faults,53290465,100.00,,
138784925,,cycles,35150432,66.00,,
139156420,,instructions,44124302,83.00,1.00,insn per cycle
28479007,,branches,44413751,83.00,,
980969,,branch-misses,43208061,81.00,3.44,of all branches
6156065,,cache-references,44790711,84.00,,
1092217,,cache-misses,44961409,84.00,17.74,of all cache refs
15,,context-switches,53131091,100.00,,
5,,cpu-migrations,53131091,100.00,,
2449,,page-faults,53131091,100.00,,
140201249,,cycles,35122226,66.00,,
141678854,,instructions,43954589,83.00,1.01,insn per cycle
28049220,,branches,44124560,83.00,,
