136091301,,cycles,27164202,64.00,,
142855611,,instructions,34133482,81.00,1.05,insn per cycle
28582279,,branches,33853841,80.00,,
1014576,,branch-misses,34875861,83.00,3.55,of all branches
6204531,,cache-references,35641469,84.00,,
788677,,cache-misses,36243935,86.00,12.71,of all cache refs
13,,context-switches,41944827,100.00,,
1,,cpu-migrations,41944827,100.00,,
2444,,page-faults,41944827,100.00,,
132562651,,cycles,23839904,64.00,,
140880023,,instructions,31122529,83.00,1.06,insn per cycle
28191789,,branches,31219919,83.00,,
937808,,branch-misses,31277539,84.00,3.33,of all branches
5953836,,cache-references,31239658,83.00,,
700568,,cache-misses,31273016,84.00,11.77,of all cache refs
12,,context-switches,37212509,100.00,,
0,,cpu-migrations,37212509,100.00,,
2446,,page-faults,37212509,100.00,,
133102529,,cycles,24028661,64.00,,
141517579,,instructions,30817812,82.00,1.06,insn per cycle
27852462,,branches,31948584,85.00,,
949060,,branch-misses,31476573,84.00,3.41,of all branches
6030937,,cache-references,31473589,84.00,,
673453,,cache-misses,30713101,82.00,11.17,of all cache refs
14,,context-switches,37410127,100.00,,
1,,cpu-migrations,37410127,100.00,,
2448,,page-faults,37410127,100.00,,
133768239,,cycles,24801197,65.00,,
142608188,,instructions,31595907,84.00,1.07,insn per cycle
28559157,,branches,31610187,84.00,,
1006027,,branch-misses,31644733,84.00,3.52,of all branches
5977436,,cache-references,31394889,83.00,,
692618,,cache-misses,30958898,82.00,11.59,of all cache refs
12,,context-switches,37602476,100.00,,
0,,cpu-migrations,37602476,100.00,,
2450,,page-faults,37602476,100.00,,
135211519,,cycles,24558213,64.00,,
140217842,,instructions,31978356,84.00,1.04,insn per cycle
27985405,,branches,32001394,84.00,,
982291,,branch-misses,32086878,84.00,3.51,of all branches
6026705,,cache-references,32066981,84.00,,
678866,,cache-misses,31258634,82.00,11.26,of all cache refs
14,,context-switches,37993025,100.00,,
1,,cpu-migrations,37993025,100.00,,
2451,,page-faults,37993025,100.00,,
133613028,,cycles,24691929,65.00,,
144867223,,instructions,31406687,83.00,1.08,insn per cycle
28419302,,branches,31541392,84.00,,
979396,,branch-misses,31595568,84.00,3.45,of all branches
5875889,,cache-references,31535597,84.00,,
679409,,cache-misses,30771242,81.00,11.56,of all cache refs
12,,context-switches,37533932,100.00,,
0,,cpu-migrations,37533932,100.00,,
2448,,page-faults,37533932,100.00,,
134232737,,cycles,24454676,64.00,,
141374477,,instructions,31744271,84.00,1.05,insn per cycle
27994890,,branches,31694326,84.00,,
974741,,branch-misses,31740586,84.00,3.48,of all branches
6082460,,cache-references,31763496,84.00,,
679390,,cache-misses,31131404,82.00,11.17,of all cache refs
13,,context-switches,37696122,100.00,,
1,,cpu-migrations,37696122,100.00,,
2448,,page-faults,37696122,100.00,,
