131111310,,cycles,28426074,60.00,,
139724762,,instructions,37808814,80.00,1.07,insn per cycle
27292401,,branches,40072477,85.00,,
1016810,,branch-misses,40236479,85.00,3.73,of all branches
6122490,,cache-references,40073498,85.00,,
712122,,cache-misses,39478568,83.00,11.63,of all cache refs
12,,context-switches,47071774,100.00,,
1,,cpu-migrations,47071774,100.00,,
2447,,page-faults,47071774,100.00,,
134221605,,cycles,24883789,65.00,,
142065737,,instructions,31737860,84.00,1.06,insn per cycle
28478703,,branches,31738279,84.00,,
998221,,branch-misses,31784630,84.00,3.51,of all branches
5745397,,cache-references,31512705,83.00,,
667295,,cache-misses,31021885,82.00,11.61,of all cache refs
12,,context-switches,37735322,100.00,,
0,,cpu-migrations,37735322,100.00,,
2448,,page-faults,37735322,100.00,,
133360100,,cycles,24727476,65.00,,
142430736,,instructions,31179137,83.00,1.07,insn per cycle
28333635,,branches,31532475,84.00,,
1000240,,branch-misses,31565805,84.00,3.53,of all branches
5933530,,cache-references,31765801,84.00,,
665205,,cache-misses,30534907,81.00,11.21,of all cache refs
13,,context-switches,37531616,100.00,,
0,,cpu-migrations,37531616,100.00,,
2445,,page-faults,37531616,100.00,,
134826789,,cycles,24179081,63.00,,
139060284,,instructions,31707680,83.00,1.03,insn per cycle
28111126,,branches,31817036,84.00,,
973726,,branch-misses,31878788,84.00,3.46,of all branches
5930017,,cache-references,31817580,84.00,,
678346,,cache-misses,31572095,83.00,11.44,of all cache refs
12,,context-switches,37816145,100.00,,
0,,cpu-migrations,37816145,100.00,,
2449,,page-faults,37816145,100.00,,
133409344,,cycles,24360804,64.00,,
141433628,,instructions,31063845,82.00,1.06,insn per cycle
28005033,,branches,31509868,84.00,,
973518,,branch-misses,31551788,84.00,3.48,of all branches
5957010,,cache-references,31579332,84.00,,
650585,,cache-misses,31032680,82.00,10.92,of all cache refs
12,,context-switches,37508618,100.00,,
1,,cpu-migrations,37508618,100.00,,
2447,,page-faults,37508618,100.00,,
133819542,,cycles,23795075,63.00,,
141530040,,instructions,31224548,82.00,1.06,insn per cycle
28016570,,branches,31643725,84.00,,
962231,,branch-misses,31657860,84.00,3.43,of all branches
6035407,,cache-references,31633905,84.00,,
697302,,cache-misses,31797791,84.00,11.55,of all cache refs
