140063650,,cycles,34536546,65.00,,
143940009,,instructions,43881757,83.00,1.03,insn per cycle
29080851,,branches,44893247,84.00,,
984041,,branch-misses,43141630,81.00,3.38,of all branches
6139987,,cache-references,44236341,83.00,,
1097444,,cache-misses,44632072,84.00,17.87,of all cache refs
14,,context-switches,52859959,100.00,,
3,,cpu-migrations,52859959,100.00,,
2446,,page-faults,52859959,100.00,,
140990555,,cycles,35867177,66.00,,
138350572,,instructions,44804088,83.00,0.98,insn per cycle
28529179,,branches,44057637,81.00,,
1008466,,branch-misses,45244397,84.00,3.53,of all branches
6314868,,cache-references,44918078,83.00,,
1077564,,cache-misses,45174171,83.00,17.06,of all cache refs
14,,context-switches,53815365,100.00,,
4,,cpu-migrations,53815365,100.00,,
2446,,page-faults,53815365,100.00,,
139701457,,cycles,35176551,66.00,,
142766092,,instructions,44074410,83.00,1.02,insn per cycle
29345885,,branches,43389896,82.00,,
960415,,branch-misses,44470371,84.00,3.27,of all branches
6209649,,cache-references,44085257,83.00,,
1070454,,cache-misses,44062777,83.00,17.24,of all cache refs
14,,context-switches,52796213,100.00,,
3,,cpu-migrations,52796213,100.00,,
2448,,page-faults,52796213,100.00,,
139778039,,cycles,35038662,66.00,,
142117370,,instructions,43982355,83.00,1.02,insn per cycle
28513267,,branches,43929333,82.00,,
970919,,branch-misses,44376504,83.00,3.41,of all branches
6267776,,cache-references,44179248,83.00,,
1042796,,cache-misses,44225857,83.00,16.64,of all cache refs
14,,context-switches,52937401,100.00,,
3,,cpu-migrations,52937401,100.00,,
2445,,page-faults,52937401,100.00,,
140676162,,cycles,34922844,65.00,,
143178505,,instructions,43965795,82.00,1.02,insn per cycle
28412281,,branches,45104010,84.00,,
977525,,branch-misses,44229593,83.00,3.44,of all branches
6195897,,cache-references,44756663,84.00,,
1017265,,cache-misses,43491806,81.00,16.42,of all cache refs
14,,context-switches,53126229,100.00,,
3,,cpu-migrations,53126229,100.00,,
2448,,page-faults,53126229,100.00,,
139225396,,cycles,34560683,65.00,,
141421843,,instructions,43590574,82.00,1.02,insn per cycle
28287785,,branches,43826876,83.00,,
986283,,branch-misses,44017771,83.00,3.49,of all branches
6181814,,cache-references,43378234,82.00,,
1044799,,cache-misses,44334836,84.00,16.90,of all cache refs
15,,context-switches,52529600,100.00,,
