130547105,,cycles,30373171,66.00,,
137669825,,instructions,38882183,84.00,1.05,insn per cycle
27643214,,branches,38778041,84.00,,
963651,,branch-misses,38851316,84.00,3.49,of all branches
6096240,,cache-references,37573006,82.00,,
671236,,cache-misses,37532530,81.00,11.01,of all cache refs
13,,context-switches,45777016,100.00,,
0,,cpu-migrations,45777016,100.00,,
2454,,page-faults,45777016,100.00,,
133851316,,cycles,24708545,65.00,,
141754910,,instructions,31248564,82.00,1.06,insn per cycle
28199961,,branches,31655217,84.00,,
998855,,branch-misses,31715417,84.00,3.54,of all branches
6072076,,cache-references,31910755,84.00,,
687247,,cache-misses,30645998,81.00,11.32,of all cache refs
12,,context-switches,37658983,100.00,,
0,,cpu-migrations,37658983,100.00,,
2445,,page-faults,37658983,100.00,,
132543072,,cycles,25358531,68.00,,
142658804,,instructions,31830658,85.00,1.08,insn per cycle
28669082,,branches,31321140,83.00,,
983959,,branch-misses,31287219,83.00,3.43,of all branches
6106648,,cache-references,31505834,84.00,,
650455,,cache-misses,29683852,79.00,10.65,of all cache refs
13,,context-switches,37289144,100.00,,
0,,cpu-migrations,37289144,100.00,,
2454,,page-faults,37289144,100.00,,
134117010,,cycles,23917853,63.00,,
142614799,,instructions,31492191,83.00,1.06,insn per cycle
28392805,,branches,31727504,84.00,,
974034,,branch-misses,31762917,84.00,3.43,of all branches
6150468,,cache-references,31721646,84.00,,
685854,,cache-misses,31763708,84.00,11.15,of all cache refs
13,,context-switches,37723407,100.00,,
2,,cpu-migrations,37723407,100.00,,
2450,,page-faults,37723407,100.00,,
133882926,,cycles,24856559,66.00,,
140996941,,instructions,31660696,84.00,1.05,insn per cycle
28238094,,branches,31659624,84.00,,
998137,,branch-misses,31708071,84.00,3.53,of all branches
6063375,,cache-references,31894117,84.00,,
659205,,cache-misses,30517229,81.00,10.87,of all cache refs
12,,context-switches,37658900,100.00,,
0,,cpu-migrations,37658900,100.00,,
2449,,page-faults,37658900,100.00,,
133056524,,cycles,24473306,65.00,,
139977307,,instructions,31372911,83.00,1.05,insn per cycle
27976452,,branches,31377340,83.00,,
974253,,branch-misses,31425416,84.00,3.48,of all branches
5944194,,cache-references,31377379,83.00,,
663551,,cache-misses,30841471,82.00,11.16,of all cache refs
12,,context-switches,37373728,100.00,,
1,,cpu-migrations,37373728,100.00,,
2447,,page-faults,37373728,100.00,,
132354772,,cycles,24502999,65.00,,
141993010,,instructions,31241777,83.00,1.07,insn per cycle
28230089,,branches,31235466,83.00,,
971727,,branch-misses,31320322,84.00,3.44,of all branches
5997151,,cache-references,31515670,84.00,,
669094,,cache-misses,30381135,81.00,11.16,of all cache refs
12,,context-switches,37238898,100.00,,
0,,cpu-migrations,37238898,100.00,,
2451,,page-faults,37238898,100.00,,
132150761,,cycles,24479456,61.00,,
143272915,,instructions,32085847,80.00,1.08,insn per cycle
27406630,,branches,34038997,85.00,,
956554,,branch-misses,34114823,85.00,3.49,of all branches
5790383,,cache-references,34114593,85.00,,
654496,,cache-misses,33402855,83.00,11.30,of all cache refs
12,,context-switches,40037681,100.00,,
1,,cpu-migrations,40037681,100.00,,
2451,,page-faults,40037681,100.00,,
133557841,,cycles,24081252,64.00,,
140161887,,instructions,31469211,83.00,1.05,insn per cycle
28025745,,branches,31473173,83.00,,
964880,,branch-misses,31512186,84.00,3.44,of all branches
6049468,,cache-references,31469521,83.00,,
693800,,cache-misses,31347752,83.00,11.47,of all cache refs
12,,context-switches,37470971,100.00,,
1,,cpu-migrations,37470971,100.00,,
2444,,page-faults,37470971,100.00,,
134497165,,cycles,24898352,65.00,,
141705166,,instructions,31372325,82.00,1.05,insn per cycle
28222421,,branches,31817098,84.00,,
977480,,branch-misses,31861839,84.00,3.46,of all branches
6077270,,cache-references,31769940,84.00,,
689174,,cache-misses,30920331,81.00,11.34,of all cache refs
12,,context-switches,37816890,100.00,,
0,,cpu-migrations,37816890,100.00,,
2447,,page-faults,37816890,100.00,,
133881861,,cycles,24583198,65.00,,
144155035,,instructions,31116755,82.00,1.08,insn per cycle
28420749,,branches,31676160,84.00,,
987820,,branch-misses,31716502,84.00,3.48,of all branches
5999127,,cache-references,31936931,84.00,,
686431,,cache-misses,30795525,81.00,11.44,of all cache refs
12,,context-switches,37677079,100.00,,
0,,cpu-migrations,37677079,100.00,,
2448,,page-faults,37677079,100.00,,
132593661,,cycles,25777528,64.00,,
138433429,,instructions,33191980,83.00,1.04,insn per cycle
27704829,,branches,33772391,85.00,,
964634,,branch-misses,33693808,84.00,3.48,of all branches
6147831,,cache-references,33768393,85.00,,
656975,,cache-misses,31759920,80.00,10.69,of all cache refs
12,,context-switches,39693010,100.00,,
2,,cpu-migrations,39693010,100.00,,
2448,,page-faults,39693010,100.00,,
134064599,,cycles,24797212,65.00,,
142690155,,instructions,31367321,83.00,1.06,insn per cycle
28229350,,branches,31731205,84.00,,
970492,,branch-misses,31695375,84.00,3.44,of all branches
6120651,,cache-references,31775791,84.00,,
665475,,cache-misses,30798985,81.00,10.87,of all cache refs
12,,context-switches,37699642,100.00,,
0,,cpu-migrations,37699642,100.00,,
2445,,page-faults,37699642,100.00,,
133292857,,cycles,25308651,67.00,,
143443812,,instructions,31496246,83.00,1.08,insn per cycle
28570188,,branches,31560251,84.00,,
970171,,branch-misses,31495023,83.00,3.40,of all branches
6201150,,cache-references,31645365,84.00,,
657565,,cache-misses,29974710,79.00,10.60,of all cache refs
13,,context-switches,37496000,100.00,,
1,,cpu-migrations,37496000,100.00,,
2442,,page-faults,37496000,100.00,,
134264146,,cycles,24791783,65.00,,
141537577,,instructions,31628758,83.00,1.05,insn per cycle
28307741,,branches,31748005,84.00,,
1004954,,branch-misses,31785504,84.00,3.55,of all branches
6091024,,cache-references,31575847,83.00,,
710629,,cache-misses,31082649,82.00,11.67,of all cache refs
13,,context-switches,37745947,100.00,,
1,,cpu-migrations,37745947,100.00,,
2445,,page-faults,37745947,100.00,,
131338719,,cycles,25661346,65.00,,
145397037,,instructions,31695016,81.00,1.11,insn per cycle
28712219,,branches,32310707,83.00,,
953618,,branch-misses,32937740,84.00,3.32,of all branches
5706572,,cache-references,33023834,84.00,,
667234,,cache-misses,31765165,81.00,11.69,of all cache refs
13,,context-switches,38924698,100.00,,
0,,cpu-migrations,38924698,100.00,,
2439,,page-faults,38924698,100.00,,
133508438,,cycles,24794499,65.00,,
140981826,,instructions,31567065,83.00,1.06,insn per cycle
28216947,,branches,31579629,84.00,,
986404,,branch-misses,31627894,84.00,3.50,of all branches
6050895,,cache-references,31806412,84.00,,
679847,,cache-misses,30514926,81.00,11.24,of all cache refs
12,,context-switches,37580840,100.00,,
2,,cpu-migrations,37580840,100.00,,
2444,,page-faults,37580840,100.00,,
133061656,,cycles,25285404,67.00,,
140741879,,instructions,31412205,83.00,1.06,insn per cycle
28299111,,branches,31468295,84.00,,
991400,,branch-misses,31453428,84.00,3.50,of all branches
6116486,,cache-references,31219425,83.00,,
655573,,cache-misses,30254840,80.00,10.72,of all cache refs
12,,context-switches,37420348,100.00,,
0,,cpu-migrations,37420348,100.00,,
2450,,page-faults,37420348,100.00,,
140380269,,cycles,25629293,64.00,,
137742190,,instructions,33147022,83.00,0.98,insn per cycle
27972870,,branches,33477081,84.00,,
1126379,,branch-misses,33552902,84.00,4.03,of all branches
6013422,,cache-references,33547515,84.00,,
638282,,cache-misses,31705605,80.00,10.61,of all cache refs
12,,context-switches,39478099,100.00,,
0,,cpu-migrations,39478099,100.00,,
2451,,page-faults,39478099,100.00,,
133575448,,cycles,24632138,65.00,,
144804910,,instructions,31537621,84.00,1.08,insn per cycle
28335898,,branches,31536497,84.00,,
952486,,branch-misses,31617022,84.00,3.36,of all branches
6008340,,cache-references,31555593,84.00,,
670106,,cache-misses,30809098,82.00,11.15,of all cache refs
12,,context-switches,37537587,100.00,,
1,,cpu-migrations,37537587,100.00,,
2445,,page-faults,37537587,100.00,,
134252628,,cycles,24812488,65.00,,
142275022,,instructions,31760720,84.00,1.06,insn per cycle
28494914,,branches,31752492,84.00,,
1005284,,branch-misses,31810817,84.00,3.53,of all branches
6159458,,cache-references,31979750,84.00,,
677838,,cache-misses,30680621,81.00,11.00,of all cache refs
12,,context-switches,37759042,100.00,,
0,,cpu-migrations,37759042,100.00,,
2449,,page-faults,37759042,100.00,,
134074497,,cycles,24211262,64.00,,
139460041,,instructions,31578004,83.00,1.04,insn per cycle
28270309,,branches,31633712,84.00,,
985583,,branch-misses,31708326,84.00,3.49,of all branches
5847863,,cache-references,31658109,84.00,,
683355,,cache-misses,31324199,83.00,11.69,of all cache refs
12,,context-switches,37633902,100.00,,
0,,cpu-migrations,37633902,100.00,,
2443,,page-faults,37633902,100.00,,
133702314,,cycles,23759041,63.00,,
141975392,,instructions,31434749,83.00,1.06,insn per cycle
28111726,,branches,31542366,83.00,,
994553,,branch-misses,31630504,84.00,3.54,of all branches
6101279,,cache-references,31590671,84.00,,
703993,,cache-misses,31836674,84.00,11.54,of all cache refs
12,,context-switches,37589814,100.00,,
0,,cpu-migrations,37589814,100.00,,
2449,,page-faults,37589814,100.00,,
132817439,,cycles,25654484,65.00,,
144026287,,instructions,32647745,82.00,1.08,insn per cycle
27986478,,branches,32339073,81.00,,
994792,,branch-misses,33452217,84.00,3.55,of all branches
6210390,,cache-references,33517111,84.00,,
733963,,cache-misses,32846571,83.00,11.82,of all cache refs
12,,context-switches,39452364,100.00,,
0,,cpu-migrations,39452364,100.00,,
2445,,page-faults,39452364,100.00,,
132131301,,cycles,25202496,67.00,,
143409934,,instructions,31203684,83.00,1.09,insn per cycle
27952667,,branches,31234327,83.00,,
974788,,branch-misses,31482629,84.00,3.49,of all branches
6081656,,cache-references,30201778,81.00,,
659672,,cache-misses,30687686,82.00,10.85,of all cache refs
12,,context-switches,37202229,100.00,,
3,,cpu-migrations,37202229,100.00,,
2454,,page-faults,37202229,100.00,,
135299565,,cycles,24227784,63.00,,
139211916,,instructions,31858013,83.00,1.03,insn per cycle
28129327,,branches,31946283,84.00,,
985428,,branch-misses,31988966,84.00,3.50,of all branches
5949030,,cache-references,31972535,84.00,,
676590,,cache-misses,31657976,83.00,11.37,of all cache refs
12,,context-switches,37948386,100.00,,
0,,cpu-migrations,37948386,100.00,,
2447,,page-faults,37948386,100.00,,
133907233,,cycles,24003242,63.00,,
140375403,,instructions,31618376,84.00,1.05,insn per cycle
27975642,,branches,31613681,84.00,,
948285,,branch-misses,31695359,84.00,3.39,of all branches
6184402,,cache-references,31641239,84.00,,
701803,,cache-misses,31505091,83.00,11.35,of all cache refs
12,,context-switches,37614653,100.00,,
0,,cpu-migrations,37614653,100.00,,
2444,,page-faults,37614653,100.00,,
133813453,,cycles,25067946,63.00,,
146058861,,instructions,32057928,81.00,1.09,insn per cycle
28035637,,branches,32814860,82.00,,
983190,,branch-misses,33568890,84.00,3.51,of all branches
6002054,,cache-references,33697402,85.00,,
717549,,cache-misses,33124990,83.00,11.96,of all cache refs
13,,context-switches,39568522,100.00,,
1,,cpu-migrations,39568522,100.00,,
2443,,page-faults,39568522,100.00,,
134271662,,cycles,23890035,63.00,,
143062424,,instructions,31081684,82.00,1.07,insn per cycle
28107601,,branches,31744246,84.00,,
989773,,branch-misses,31831247,84.00,3.52,of all branches
6033098,,cache-references,31741528,84.00,,
698074,,cache-misses,31757644,84.00,11.57,of all cache refs
13,,context-switches,37741175,100.00,,
2,,cpu-migrations,37741175,100.00,,
2447,,page-faults,37741175,100.00,,
133705894,,cycles,24546235,65.00,,
142991547,,instructions,31208326,82.00,1.07,insn per cycle
28106541,,branches,31619990,84.00,,
965201,,branch-misses,31690475,84.00,3.43,of all branches
6120909,,cache-references,31685984,84.00,,
675644,,cache-misses,30932356,82.00,11.04,of all cache refs
12,,context-switches,37618760,100.00,,
0,,cpu-migrations,37618760,100.00,,
2449,,page-faults,37618760,100.00,,
134527216,,cycles,24966680,65.00,,
140600805,,instructions,31769995,83.00,1.05,insn per cycle
28005838,,branches,31839278,84.00,,
984331,,branch-misses,31916057,84.00,3.51,of all branches
6004988,,cache-references,31908047,84.00,,
663918,,cache-misses,30722686,81.00,11.06,of all cache refs
13,,context-switches,37838187,100.00,,
0,,cpu-migrations,37838187,100.00,,
2446,,page-faults,37838187,100.00,,
131502329,,cycles,24606993,61.00,,
142277950,,instructions,32969700,82.00,1.08,insn per cycle
27319415,,branches,33995976,85.00,,
983218,,branch-misses,34070931,85.00,3.60,of all branches
5964786,,cache-references,33988201,84.00,,
699312,,cache-misses,33289179,83.00,11.72,of all cache refs
13,,context-switches,39987820,100.00,,
0,,cpu-migrations,39987820,100.00,,
2449,,page-faults,39987820,100.00,,
134648341,,cycles,24194981,64.00,,
140522973,,instructions,31761589,84.00,1.04,insn per cycle
28227619,,branches,31760969,84.00,,
985039,,branch-misses,31826757,84.00,3.49,of all branches
6001249,,cache-references,31784850,84.00,,
682864,,cache-misses,31475499,83.00,11.38,of all cache refs
