138913804,,cycles,53971933,65.00,,
145158586,,instructions,67975527,82.00,1.04,insn per cycle
29383562,,branches,68593464,83.00,,
996027,,branch-misses,68496702,83.00,3.39,of all branches
6241467,,cache-references,69478415,84.00,,
1093946,,cache-misses,68624086,83.00,17.53,of all cache refs
15,,context-switches,82291150,100.00,,
4,,cpu-migrations,82291150,100.00,,
2450,,page-faults,82291150,100.00,,
140827434,,cycles,35667352,66.00,,
140705796,,instructions,44653125,83.00,1.00,insn per cycle
29039369,,branches,43866455,81.00,,
970071,,branch-misses,44640528,83.00,3.34,of all branches
6189585,,cache-references,45283198,84.00,,
1061587,,cache-misses,45167371,84.00,17.15,of all cache refs
14,,context-switches,53656226,100.00,,
5,,cpu-migrations,53656226,100.00,,
2450,,page-faults,53656226,100.00,,
137186723,,cycles,34540118,66.00,,
143643296,,instructions,43741607,84.00,1.05,insn per cycle
29518487,,branches,42076415,81.00,,
959738,,branch-misses,42933157,83.00,3.25,of all branches
6083779,,cache-references,43833593,84.00,,
1135891,,cache-misses,43211193,83.00,18.67,of all cache refs
13,,context-switches,51648619,100.00,,
5,,cpu-migrations,51648619,100.00,,
2442,,page-faults,51648619,100.00,,
137884391,,cycles,34310679,66.00,,
139964856,,instructions,43754484,84.00,1.02,insn per cycle
29219022,,branches,42960794,82.00,,
949028,,branch-misses,43314832,83.00,3.25,of all branches
6160813,,cache-references,43200289,83.00,,
1088518,,cache-misses,43561182,84.00,17.67,of all cache refs
15,,context-switches,51836944,100.00,,
3,,cpu-migrations,51836944,100.00,,
2445,,page-faults,51836944,100.00,,
140405494,,cycles,35379188,66.00,,
142607718,,instructions,44246637,83.00,1.02,insn per cycle
28422086,,branches,44291551,83.00,,
989453,,branch-misses,43484371,81.00,3.48,of all branches
6162165,,cache-references,45016276,84.00,,
1039165,,cache-misses,44409206,83.00,16.86,of all cache refs
14,,context-switches,53145148,100.00,,
2,,cpu-migrations,53145148,100.00,,
2446,,page-faults,53145148,100.00,,
139145999,,cycles,35104866,66.00,,
145027810,,instructions,44128847,84.00,1.04,insn per cycle
29716562,,branches,42987524,81.00,,
969060,,branch-misses,43567773,83.00,3.26,of all branches
6080762,,cache-references,43615587,83.00,,
1109055,,cache-misses,44463190,84.00,18.24,of all cache refs
14,,context-switches,52434735,100.00,,
