134093201,,cycles,24042962,63.00,,
139290017,,instructions,31694177,83.00,1.04,insn per cycle
28095514,,branches,31849970,84.00,,
974264,,branch-misses,31876140,84.00,3.47,of all branches
6083573,,cache-references,31853496,84.00,,
689181,,cache-misses,31776844,83.00,11.33,of all cache refs
12,,context-switches,37849853,100.00,,
0,,cpu-migrations,37849853,100.00,,
2451,,page-faults,37849853,100.00,,
144731740,,cycles,24842804,61.00,,
145241435,,instructions,33313579,81.00,1.00,insn per cycle
28045354,,branches,33974946,83.00,,
1178811,,branch-misses,34635897,85.00,4.20,of all branches
5985976,,cache-references,34708292,85.00,,
698425,,cache-misses,34508977,84.00,11.67,of all cache refs
12,,context-switches,40667729,100.00,,
2,,cpu-migrations,40667729,100.00,,
2451,,page-faults,40667729,100.00,,
135979745,,cycles,24342223,63.00,,
143334085,,instructions,31496901,82.00,1.05,insn per cycle
28604199,,branches,32000866,83.00,,
990872,,branch-misses,32284696,84.00,3.46,of all branches
6000839,,cache-references,32203721,84.00,,
660139,,cache-misses,31984250,83.00,11.00,of all cache refs
13,,context-switches,38203939,100.00,,
0,,cpu-migrations,38203939,100.00,,
2449,,page-faults,38203939,100.00,,
134209996,,cycles,24903468,65.00,,
142057528,,instructions,31755787,84.00,1.06,insn per cycle
28546010,,branches,31754311,84.00,,
1000116,,branch-misses,31796544,84.00,3.50,of all branches
6086858,,cache-references,31475807,83.00,,
686466,,cache-misses,31088794,82.00,11.28,of all cache refs
12,,context-switches,37754731,100.00,,
1,,cpu-migrations,37754731,100.00,,
2449,,page-faults,37754731,100.00,,
134448454,,cycles,24711223,65.00,,
143395225,,instructions,31628601,83.00,1.07,insn per cycle
28344203,,branches,31842394,84.00,,
983017,,branch-misses,31794576,84.00,3.47,of all branches
6080887,,cache-references,31832850,84.00,,
658986,,cache-misses,30989725,81.00,10.84,of all cache refs
12,,context-switches,37792692,100.00,,
0,,cpu-migrations,37792692,100.00,,
2447,,page-faults,37792692,100.00,,
133950098,,cycles,24434699,64.00,,
142978204,,instructions,31012296,82.00,1.07,insn per cycle
28240781,,branches,31623136,84.00,,
988490,,branch-misses,31667015,84.00,3.50,of all branches
5975836,,cache-references,31650507,84.00,,
660609,,cache-misses,31102091,82.00,11.05,of all cache refs
13,,context-switches,37619362,100.00,,
2,,cpu-migrations,37619362,100.00,,
2452,,page-faults,37619362,100.00,,
133656162,,cycles,24119453,64.00,,
139892314,,instructions,31489320,83.00,1.05,insn per cycle
27982798,,branches,31499993,84.00,,
970895,,branch-misses,31550442,84.00,3.47,of all branches
5707645,,cache-references,31522588,84.00,,
654351,,cache-misses,31266644,83.00,11.46,of all cache refs
13,,context-switches,37489780,100.00,,
0,,cpu-migrations,37489780,100.00,,
2451,,page-faults,37489780,100.00,,
134371921,,cycles,24820769,65.00,,
143747926,,instructions,31190063,82.00,1.07,insn per cycle
28620121,,branches,31788883,84.00,,
985158,,branch-misses,31832837,84.00,3.44,of all branches
6058344,,cache-references,31528932,83.00,,
685111,,cache-misses,31189943,82.00,11.31,of all cache refs
12,,context-switches,37790341,100.00,,
0,,cpu-migrations,37790341,100.00,,
2450,,page-faults,37790341,100.00,,
133716283,,cycles,24773834,65.00,,
141764889,,instructions,31496041,83.00,1.06,insn per cycle
28218820,,branches,31614373,84.00,,
972627,,branch-misses,31569608,84.00,3.45,of all branches
6064316,,cache-references,31650780,84.00,,
640735,,cache-misses,30679537,81.00,10.57,of all cache refs
12,,context-switches,37572033,100.00,,
0,,cpu-migrations,37572033,100.00,,
2450,,page-faults,37572033,100.00,,
133914570,,cycles,24004654,63.00,,
138982327,,instructions,31486913,83.00,1.04,insn per cycle
28512493,,branches,31598242,84.00,,
986910,,branch-misses,31655315,84.00,3.46,of all branches
5966342,,cache-references,31595849,84.00,,
686526,,cache-misses,31536312,83.00,11.51,of all cache refs
14,,context-switches,37597593,100.00,,
1,,cpu-migrations,37597593,100.00,,
2447,,page-faults,37597593,100.00,,
133554512,,cycles,25578481,68.00,,
143072627,,instructions,31571260,84.00,1.07,insn per cycle
28574010,,branches,30628373,81.00,,
