131617561,,cycles,27413678,66.00,,
143584465,,instructions,34474310,83.00,1.09,insn per cycle
28188741,,branches,33662104,81.00,,
997024,,branch-misses,34448718,83.00,3.54,of all branches
6000031,,cache-references,34688857,83.00,,
747538,,cache-misses,35479647,85.00,12.46,of all cache refs
12,,context-switches,41423251,100.00,,
0,,cpu-migrations,41423251,100.00,,
2445,,page-faults,41423251,100.00,,
132581463,,cycles,24241151,65.00,,
142475264,,instructions,30584209,82.00,1.07,insn per cycle
27946768,,branches,31265749,83.00,,
949758,,branch-misses,31327720,84.00,3.40,of all branches
6014294,,cache-references,31290407,83.00,,
667106,,cache-misses,30932913,83.00,11.09,of all cache refs
12,,context-switches,37264485,100.00,,
0,,cpu-migrations,37264485,100.00,,
2447,,page-faults,37264485,100.00,,
133623330,,cycles,24892340,66.00,,
142504494,,instructions,31563476,84.00,1.07,insn per cycle
28519950,,branches,31592416,84.00,,
987274,,branch-misses,31560109,84.00,3.46,of all branches
5977003,,cache-references,31931337,85.00,,
635928,,cache-misses,30268270,80.00,10.64,of all cache refs
12,,context-switches,37561118,100.00,,
0,,cpu-migrations,37561118,100.00,,
2442,,page-faults,37561118,100.00,,
133854245,,cycles,25418633,67.00,,
141668755,,instructions,31619827,84.00,1.06,insn per cycle
28061579,,branches,31654479,84.00,,
984029,,branch-misses,31618451,84.00,3.51,of all branches
5992935,,cache-references,31687044,84.00,,
617455,,cache-misses,30102925,80.00,10.30,of all cache refs
12,,context-switches,37620383,100.00,,
0,,cpu-migrations,37620383,100.00,,
2450,,page-faults,37620383,100.00,,
132170732,,cycles,24377837,65.00,,
141658156,,instructions,31174735,83.00,1.07,insn per cycle
28059399,,branches,31173844,83.00,,
948624,,branch-misses,31247543,84.00,3.38,of all branches
6022618,,cache-references,31244001,84.00,,
651966,,cache-misses,30644587,82.00,10.83,of all cache refs
12,,context-switches,37171953,100.00,,
0,,cpu-migrations,37171953,100.00,,
2444,,page-faults,37171953,100.00,,
133079754,,cycles,24613437,65.00,,
141839884,,instructions,31405165,83.00,1.07,insn per cycle
28017194,,branches,31456533,84.00,,
954098,,branch-misses,31406305,83.00,3.41,of all branches
5963146,,cache-references,31443390,84.00,,
648555,,cache-misses,30705431,82.00,10.88,of all cache refs
12,,context-switches,37406274,100.00,,
0,,cpu-migrations,37406274,100.00,,
2447,,page-faults,37406274,100.00,,
132411756,,cycles,25278132,67.00,,
140877444,,instructions,31272490,83.00,1.06,insn per cycle
28192755,,branches,31357541,84.00,,
964225,,branch-misses,31338479,84.00,3.42,of all branches
6133407,,cache-references,31232753,83.00,,
643966,,cache-misses,29880635,80.00,10.50,of all cache refs
12,,context-switches,37271885,100.00,,
0,,cpu-migrations,37271885,100.00,,
2443,,page-faults,37271885,100.00,,
133649388,,cycles,25437202,67.00,,
142729131,,instructions,31551637,84.00,1.07,insn per cycle
28227848,,branches,31554492,84.00,,
963946,,branch-misses,31622404,84.00,3.41,of all branches
5919671,,cache-references,31621298,84.00,,
595952,,cache-misses,29971216,79.00,10.07,of all cache refs
12,,context-switches,37551653,100.00,,
0,,cpu-migrations,37551653,100.00,,
2449,,page-faults,37551653,100.00,,
132729947,,cycles,24214965,64.00,,
141953463,,instructions,31329163,83.00,1.07,insn per cycle
28491509,,branches,31326468,83.00,,
969884,,branch-misses,31407695,84.00,3.40,of all branches
6077883,,cache-references,31601858,84.00,,
683993,,cache-misses,30763350,82.00,11.25,of all cache refs
12,,context-switches,37328584,100.00,,
0,,cpu-migrations,37328584,100.00,,
2449,,page-faults,37328584,100.00,,
132193678,,cycles,25218006,67.00,,
142974290,,instructions,31216233,83.00,1.08,insn per cycle
28224377,,branches,31302815,84.00,,
961375,,branch-misses,31476946,84.00,3.41,of all branches
6319562,,cache-references,30662325,82.00,,
653777,,cache-misses,30207112,81.00,10.35,of all cache refs
14,,context-switches,37216801,100.00,,
1,,cpu-migrations,37216801,100.00,,
2448,,page-faults,37216801,100.00,,
134933239,,cycles,24668267,65.00,,
142828413,,instructions,31302757,82.00,1.06,insn per cycle
27997091,,branches,31969007,84.00,,
981755,,branch-misses,31935309,84.00,3.51,of all branches
6078705,,cache-references,32009142,84.00,,
675818,,cache-misses,31165707,82.00,11.12,of all cache refs
13,,context-switches,37936858,100.00,,
0,,cpu-migrations,37936858,100.00,,
2447,,page-faults,37936858,100.00,,
133666921,,cycles,23746894,63.00,,
144905410,,instructions,30727346,81.00,1.08,insn per cycle
28105977,,branches,31549935,84.00,,
982975,,branch-misses,31616169,84.00,3.50,of all branches
5918502,,cache-references,31550072,84.00,,
674688,,cache-misses,31740570,84.00,11.40,of all cache refs
12,,context-switches,37550910,100.00,,
0,,cpu-migrations,37550910,100.00,,
2449,,page-faults,37550910,100.00,,
133236475,,cycles,23579045,63.00,,
142654222,,instructions,31201219,83.00,1.07,insn per cycle
28230860,,branches,31392933,83.00,,
979670,,branch-misses,31430270,84.00,3.47,of all branches
5743377,,cache-references,31391247,83.00,,
676028,,cache-misses,31775993,84.00,11.77,of all cache refs
12,,context-switches,37392372,100.00,,
0,,cpu-migrations,37392372,100.00,,
2445,,page-faults,37392372,100.00,,
140936078,,cycles,25726137,64.00,,
137585246,,instructions,33306256,84.00,0.98,insn per cycle
27930648,,branches,33620669,84.00,,
1138679,,branch-misses,33594619,84.00,4.08,of all branches
6134535,,cache-references,33668809,85.00,,
652208,,cache-misses,31750906,80.00,10.63,of all cache refs
12,,context-switches,39590285,100.00,,
2,,cpu-migrations,39590285,100.00,,
2444,,page-faults,39590285,100.00,,
132932459,,cycles,24607592,65.00,,
141406803,,instructions,31361117,83.00,1.06,insn per cycle
28064068,,branches,31369727,83.00,,
971508,,branch-misses,31433238,84.00,3.46,of all branches
5960353,,cache-references,31386830,84.00,,
663342,,cache-misses,30657105,82.00,11.13,of all cache refs
12,,context-switches,37363623,100.00,,
0,,cpu-migrations,37363623,100.00,,
2450,,page-faults,37363623,100.00,,
134024197,,cycles,24846748,65.00,,
140294150,,instructions,31743162,84.00,1.05,insn per cycle
28240082,,branches,31724194,84.00,,
985386,,branch-misses,31798710,84.00,3.49,of all branches
6062661,,cache-references,31466528,83.00,,
705335,,cache-misses,31055452,82.00,11.63,of all cache refs
14,,context-switches,37722908,100.00,,
0,,cpu-migrations,37722908,100.00,,
2445,,page-faults,37722908,100.00,,
132595811,,cycles,24306960,65.00,,
142958234,,instructions,31269452,83.00,1.08,insn per cycle
28442157,,branches,31280106,83.00,,
964836,,branch-misses,31321934,84.00,3.39,of all branches
5949243,,cache-references,31498776,84.00,,
695203,,cache-misses,30685740,82.00,11.69,of all cache refs
13,,context-switches,37273379,100.00,,
0,,cpu-migrations,37273379,100.00,,
2446,,page-faults,37273379,100.00,,
131680172,,cycles,25052372,67.00,,
142015925,,instructions,31049538,83.00,1.08,insn per cycle
28407006,,branches,31091737,83.00,,
961523,,branch-misses,31078533,83.00,3.38,of all branches
6098049,,cache-references,31140502,84.00,,
657725,,cache-misses,29831236,80.00,10.79,of all cache refs
12,,context-switches,37048595,100.00,,
0,,cpu-migrations,37048595,100.00,,
2452,,page-faults,37048595,100.00,,
133452918,,cycles,25568388,68.00,,
143124112,,instructions,31567403,84.00,1.07,insn per cycle
29033893,,branches,30634021,81.00,,
992929,,branch-misses,31639337,84.00,3.42,of all branches
6179638,,cache-references,31648654,84.00,,
659231,,cache-misses,30789156,81.00,10.67,of all cache refs
12,,context-switches,37569889,100.00,,
0,,cpu-migrations,37569889,100.00,,
2447,,page-faults,37569889,100.00,,
133714256,,cycles,25284074,67.00,,
142181437,,instructions,31581656,84.00,1.06,insn per cycle
28471013,,branches,31628595,84.00,,
991180,,branch-misses,31580473,84.00,3.48,of all branches
5877800,,cache-references,31664052,84.00,,
653155,,cache-misses,30173506,80.00,11.11,of all cache refs
12,,context-switches,37582675,100.00,,
0,,cpu-migrations,37582675,100.00,,
2449,,page-faults,37582675,100.00,,
132841349,,cycles,25155098,67.00,,
140163683,,instructions,31364237,83.00,1.06,insn per cycle
28257660,,branches,31422458,84.00,,
970616,,branch-misses,31404913,84.00,3.43,of all branches
6150098,,cache-references,31179843,83.00,,
649216,,cache-misses,30286192,81.00,10.56,of all cache refs
13,,context-switches,37362126,100.00,,
0,,cpu-migrations,37362126,100.00,,
2443,,page-faults,37362126,100.00,,
154993275,,cycles,27834756,63.00,,
143172006,,instructions,36072244,82.00,0.92,insn per cycle
28487827,,branches,36177999,83.00,,
1427859,,branch-misses,36629875,84.00,5.01,of all branches
6139425,,cache-references,36546397,83.00,,
744376,,cache-misses,36999853,84.00,12.12,of all cache refs
12,,context-switches,43547220,100.00,,
0,,cpu-migrations,43547220,100.00,,
2444,,page-faults,43547220,100.00,,
134504673,,cycles,23908648,63.00,,
143934851,,instructions,31281917,82.00,1.07,insn per cycle
28310047,,branches,31764776,84.00,,
971036,,branch-misses,31825263,84.00,3.43,of all branches
5985967,,cache-references,31760548,84.00,,
675556,,cache-misses,31791033,84.00,11.29,of all cache refs
12,,context-switches,37762567,100.00,,
1,,cpu-migrations,37762567,100.00,,
2448,,page-faults,37762567,100.00,,
134434937,,cycles,24135097,64.00,,
140588316,,instructions,31498821,83.00,1.05,insn per cycle
28338450,,branches,31723194,84.00,,
978952,,branch-misses,31748073,84.00,3.45,of all branches
5772316,,cache-references,31714406,84.00,,
671244,,cache-misses,31520978,83.00,11.63,of all cache refs
13,,context-switches,37710437,100.00,,
0,,cpu-migrations,37710437,100.00,,
2448,,page-faults,37710437,100.00,,
132295119,,cycles,24253261,65.00,,
142276639,,instructions,31043124,83.00,1.08,insn per cycle
28198175,,branches,31161875,83.00,,
949328,,branch-misses,31217341,84.00,3.37,of all branches
