138002286,,cycles,49858522,64.00,,
146742983,,instructions,64625321,84.00,1.06,insn per cycle
29139754,,branches,65032521,84.00,,
1019781,,branch-misses,65031983,84.00,3.50,of all branches
6246112,,cache-references,65058277,84.00,,
1097403,,cache-misses,62499069,81.00,17.57,of all cache refs
15,,context-switches,76870093,100.00,,
2,,cpu-migrations,76870093,100.00,,
2449,,page-faults,76870093,100.00,,
138303798,,cycles,34680646,65.00,,
141155925,,instructions,43577845,82.00,1.02,insn per cycle
28163617,,branches,43540320,82.00,,
977807,,branch-misses,43877412,83.00,3.47,of all branches
6003308,,cache-references,44208492,83.00,,
1038002,,cache-misses,44360770,84.00,17.29,of all cache refs
14,,context-switches,52666910,100.00,,
5,,cpu-migrations,52666910,100.00,,
2449,,page-faults,52666910,100.00,,
137943657,,cycles,34606134,65.00,,
138572799,,instructions,43683948,82.00,1.00,insn per cycle
28739089,,branches,44355857,84.00,,
973291,,branch-misses,43422142,82.00,3.39,of all branches
6275521,,cache-references,43432024,82.00,,
1068138,,cache-misses,44735195,84.00,17.02,of all cache refs
14,,context-switches,52637838,100.00,,
5,,cpu-migrations,52637838,100.00,,
2446,,page-faults,52637838,100.00,,
139371458,,cycles,35442740,66.00,,
141219649,,instructions,44316769,83.00,1.01,insn per cycle
28366000,,branches,44907007,84.00,,
978620,,branch-misses,44057616,82.00,3.45,of all branches
6021078,,cache-references,45229456,84.00,,
1027615,,cache-misses,43557669,81.00,17.07,of all cache refs
14,,context-switches,53298622,100.00,,
5,,cpu-migrations,53298622,100.00,,
2443,,page-faults,53298622,100.00,,
139051047,,cycles,35468312,67.00,,
142785154,,instructions,44486116,84.00,1.03,insn per cycle
29371057,,branches,43516792,82.00,,
944967,,branch-misses,43909503,83.00,3.22,of all branches
6238015,,cache-references,42899994,81.00,,
1136276,,cache-misses,44220311,84.00,18.22,of all cache refs
14,,context-switches,52503728,100.00,,
5,,cpu-migrations,52503728,100.00,,
2446,,page-faults,52503728,100.00,,
140204978,,cycles,35839813,67.00,,
141578408,,instructions,44580141,83.00,1.01,insn per cycle
28600524,,branches,43728917,81.00,,
991436,,branch-misses,44288036,82.00,3.47,of all branches
6065597,,cache-references,45556689,85.00,,
1036081,,cache-misses,44490745,83.00,17.08,of all cache refs
16,,context-switches,53476050,100.00,,
6,,cpu-migrations,53476050,100.00,,
2450,,page-faults,53476050,100.00,,
139452150,,cycles,35083425,66.00,,
144131174,,instructions,44037096,83.00,1.03,insn per cycle
29106902,,branches,43254391,82.00,,
971589,,branch-misses,43428227,82.00,3.34,of all branches
6188895,,cache-references,44618411,84.00,,
1103149,,cache-misses,43636970,83.00,17.82,of all cache refs
14,,context-switches,52505356,100.00,,
5,,cpu-migrations,52505356,100.00,,
2443,,page-faults,52505356,100.00,,
