139308773,,cycles,52630212,65.00,,
148549083,,instructions,65571765,81.00,1.07,insn per cycle
29419343,,branches,66687032,83.00,,
985231,,branch-misses,67208457,83.00,3.35,of all branches
6427100,,cache-references,67159816,83.00,,
1051375,,cache-misses,66965119,83.00,16.36,of all cache refs
15,,context-switches,80162659,100.00,,
4,,cpu-migrations,80162659,100.00,,
2448,,page-faults,80162659,100.00,,
139032819,,cycles,34521295,65.00,,
146907435,,instructions,43193215,81.00,1.06,insn per cycle
28874730,,branches,44065171,83.00,,
984606,,branch-misses,44835710,84.00,3.41,of all branches
6185533,,cache-references,43840483,83.00,,
1090102,,cache-misses,43741233,82.00,17.62,of all cache refs
13,,context-switches,52750973,100.00,,
3,,cpu-migrations,52750973,100.00,,
2445,,page-faults,52750973,100.00,,
138055704,,cycles,33881186,65.00,,
140995216,,instructions,42899219,82.00,1.02,insn per cycle
28196648,,branches,43631837,83.00,,
970100,,branch-misses,43186983,83.00,3.44,of all branches
6224542,,cache-references,43572598,83.00,,
1043820,,cache-misses,43798432,84.00,16.77,of all cache refs
14,,context-switches,52017759,100.00,,
4,,cpu-migrations,52017759,100.00,,
2454,,page-faults,52017759,100.00,,
138701356,,cycles,35184899,66.00,,
140162809,,instructions,44039468,83.00,1.01,insn per cycle
28678038,,branches,43965897,83.00,,
976933,,branch-misses,43693080,82.00,3.41,of all branches
6095702,,cache-references,45045568,85.00,,
1004183,,cache-misses,43976800,83.00,16.47,of all cache refs
13,,context-switches,52966561,100.00,,
3,,cpu-migrations,52966561,100.00,,
2441,,page-faults,52966561,100.00,,
140259964,,cycles,35059799,65.00,,
141501042,,instructions,44005108,82.00,1.01,insn per cycle
29201298,,branches,44071607,82.00,,
958324,,branch-misses,44311875,83.00,3.28,of all branches
6278373,,cache-references,44857521,84.00,,
1063255,,cache-misses,44254182,83.00,16.94,of all cache refs
14,,context-switches,53138746,100.00,,
3,,cpu-migrations,53138746,100.00,,
2455,,page-faults,53138746,100.00,,
138956398,,cycles,34861595,66.00,,
141287386,,instructions,43717201,83.00,1.02,insn per cycle
28760912,,branches,43947540,83.00,,
970014,,branch-misses,43706005,83.00,3.37,of all branches
6236795,,cache-references,44342524,84.00,,
1027953,,cache-misses,43634764,82.00,16.48,of all cache refs
13,,context-switches,52623107,100.00,,
2,,cpu-migrations,52623107,100.00,,
2442,,page-faults,52623107,100.00,,
139325785,,cycles,35879591,67.00,,
143872700,,instructions,44761731,84.00,1.03,insn per cycle
29489309,,branches,43007807,81.00,,
964279,,branch-misses,43541416,82.00,3.27,of all branches
6302948,,cache-references,44919371,85.00,,
1105762,,cache-misses,43724899,82.00,17.54,of all cache refs
13,,context-switches,52768271,100.00,,
3,,cpu-migrations,52768271,100.00,,
2447,,page-faults,52768271,100.00,,
138663255,,cycles,35274651,67.00,,
142744545,,instructions,44250762,84.00,1.03,insn per cycle
29711026,,branches,43063425,82.00,,
950353,,branch-misses,43996494,83.00,3.20,of all branches
6350285,,cache-references,43980012,83.00,,
1074806,,cache-misses,43612038,83.00,16.93,of all cache refs
14,,context-switches,52481655,100.00,,
1,,cpu-migrations,52481655,100.00,,
2454,,page-faults,52481655,100.00,,
