133178053,,cycles,25802516,64.00,,
141410705,,instructions,32791871,82.00,1.06,insn per cycle
28470023,,branches,32500191,81.00,,
998624,,branch-misses,33206291,83.00,3.51,of all branches
6145741,,cache-references,33810505,85.00,,
724478,,cache-misses,33545873,84.00,11.79,of all cache refs
12,,context-switches,39716344,100.00,,
0,,cpu-migrations,39716344,100.00,,
2444,,page-faults,39716344,100.00,,
132511644,,cycles,24902772,66.00,,
143189504,,instructions,31330660,83.00,1.08,insn per cycle
28394893,,branches,30748117,82.00,,
966900,,branch-misses,31382039,84.00,3.41,of all branches
6066023,,cache-references,31356052,84.00,,
670935,,cache-misses,30843572,82.00,11.06,of all cache refs
30,,context-switches,37308138,100.00,,
2,,cpu-migrations,37308138,100.00,,
2445,,page-faults,37308138,100.00,,
132626565,,cycles,25280583,67.00,,
143697475,,instructions,31302131,83.00,1.08,insn per cycle
27970627,,branches,31352359,84.00,,
998057,,branch-misses,31632560,84.00,3.57,of all branches
5993596,,cache-references,30339711,81.00,,
645197,,cache-misses,30603687,82.00,10.76,of all cache refs
12,,context-switches,37302225,100.00,,
0,,cpu-migrations,37302225,100.00,,
2441,,page-faults,37302225,100.00,,
133353154,,cycles,23904063,63.00,,
141518402,,instructions,30820477,82.00,1.06,insn per cycle
28125774,,branches,31436584,83.00,,
949798,,branch-misses,31496196,84.00,3.38,of all branches
6084311,,cache-references,31494605,84.00,,
698216,,cache-misses,31413464,83.00,11.48,of all cache refs
13,,context-switches,37436228,100.00,,
0,,cpu-migrations,37436228,100.00,,
2452,,page-faults,37436228,100.00,,
132311425,,cycles,25217337,67.00,,
140701042,,instructions,31245710,83.00,1.06,insn per cycle
28467149,,branches,31315231,84.00,,
960051,,branch-misses,31246435,83.00,3.37,of all branches
6118527,,cache-references,31354162,84.00,,
638774,,cache-misses,29852911,80.00,10.44,of all cache refs
12,,context-switches,37246519,100.00,,
1,,cpu-migrations,37246519,100.00,,
2444,,page-faults,37246519,100.00,,
133910472,,cycles,24479245,65.00,,
141703911,,instructions,31141843,82.00,1.06,insn per cycle
28024466,,branches,31637811,84.00,,
986892,,branch-misses,31677894,84.00,3.52,of all branches
5989964,,cache-references,31665121,84.00,,
681169,,cache-misses,31087881,82.00,11.37,of all cache refs
13,,context-switches,37636988,100.00,,
0,,cpu-migrations,37636988,100.00,,
2445,,page-faults,37636988,100.00,,
132792617,,cycles,24632848,65.00,,
142442945,,instructions,31112283,83.00,1.07,insn per cycle
28500717,,branches,31363882,83.00,,
981967,,branch-misses,31439328,84.00,3.45,of all branches
6148969,,cache-references,31337654,83.00,,
681577,,cache-misses,30676256,82.00,11.08,of all cache refs
12,,context-switches,37362492,100.00,,
1,,cpu-migrations,37362492,100.00,,
2447,,page-faults,37362492,100.00,,
131909295,,cycles,25006651,67.00,,
144076298,,instructions,31100372,83.00,1.09,insn per cycle
27970749,,branches,31165877,84.00,,
985366,,branch-misses,31401915,84.00,3.52,of all branches
6088075,,cache-references,29599679,79.00,,
665410,,cache-misses,31233182,84.00,10.93,of all cache refs
12,,context-switches,37101826,100.00,,
2,,cpu-migrations,37101826,100.00,,
2447,,page-faults,37101826,100.00,,
133986257,,cycles,24832572,65.00,,
141682775,,instructions,31621775,83.00,1.06,insn per cycle
28299206,,branches,31683181,84.00,,
988354,,branch-misses,31733752,84.00,3.49,of all branches
6101251,,cache-references,31913528,84.00,,
