timestamp,channel,action,power_w
1773061544688,CH1,POWER,12.48
1773061544699,CH1,POWER,12.48
1773061544708,CH1,POWER,12.48
1773061544718,CH1,POWER,12.48
1773061544727,CH1,POWER,12.48
1773061544737,CH1,POWER,12.48
1773061544746,CH1,POWER,12.48
1773061544755,CH1,POWER,12.48
1773061544765,CH1,POWER,12.48
1773061544774,CH1,POWER,12.48
1773061544783,CH1,POWER,12.48
1773061544792,CH1,POWER,12.48
1773061544802,CH1,POWER,12.48
1773061544811,CH1,POWER,12.48
1773061544821,CH1,POWER,12.48
1773061544830,CH1,POWER,12.48
1773061544839,CH1,POWER,12.48
1773061544849,CH1,POWER,12.48
1773061544857,CH1,POWER,12.48
1773061544867,CH1,POWER,12.48
1773061544877,CH1,POWER,12.48
1773061544886,CH1,POWER,12.48
1773061544895,CH1,POWER,12.48
1773061544905,CH1,POWER,12.48
1773061544914,CH1,POWER,12.48
1773061544966,CH1,POWER,12.48
1773061544976,CH1,POWER,12.48
1773061544985,CH1,POWER,12.48
1773061544995,CH1,POWER,12.48
1773061545004,CH1,POWER,12.48
1773061545013,CH1,POWER,12.48
1773061545023,CH1,POWER,12.48
1773061545033,CH1,POWER,12.48
1773061545042,CH1,POWER,12.48
1773061545052,CH1,POWER,12.48
1773061545061,CH1,POWER,12.48
1773061545070,CH1,POWER,12.48
1773061545080,CH1,POWER,12.48
1773061545088,CH1,POWER,12.48
1773061545096,CH1,POWER,12.48
1773061545106,CH1,POWER,12.48
1773061545114,CH1,POWER,12.48
1773061545122,CH1,POWER,12.48
1773061545132,CH1,POWER,12.48
1773061545141,CH1,POWER,12.48
1773061545150,CH1,POWER,12.48
1773061545161,CH1,POWER,12.48
1773061545170,CH1,POWER,12.48
1773061545180,CH1,POWER,12.48
1773061545189,CH1,POWER,12.48
1773061545199,CH1,POWER,12.48
1773061545208,CH1,POWER,12.48
1773061545217,CH1,POWER,12.48
1773061545227,CH1,POWER,12.48
1773061545236,CH1,POWER,12.48
1773061545245,CH1,POWER,12.48
1773061545256,CH1,POWER,12.48
1773061545265,CH1,POWER,12.48
1773061545275,CH1,POWER,12.48
1773061545285,CH1,POWER,12.48
1773061545294,CH1,POWER,12.48
1773061545302,CH1,POWER,12.48
1773061545311,CH1,POWER,12.48
1773061545320,CH1,POWER,12.48
1773061545325,CH1,POWER,12.48
1773061545335,CH1,POWER,12.48
1773061545347,CH1,POWER,12.48
1773061545359,CH1,POWER,12.48
1773061545371,CH1,POWER,12.48
1773061545383,CH1,POWER,12.48
1773061545395,CH1,POWER,12.48
1773061545407,CH1,POWER,12.48
1773061545419,CH1,POWER,12.48
1773061545431,CH1,POWER,12.48
1773061545443,CH1,POWER,12.48
1773061545455,CH1,POWER,12.48
1773061545467,CH1,POWER,12.48
1773061545479,CH1,POWER,12.48
1773061545491,CH1,POWER,12.48
1773061545503,CH1,POWER,12.48
1773061545515,CH1,POWER,12.48
1773061545525,CH1,POWER,12.48
1773061545536,CH1,POWER,12.48
1773061545545,CH1,POWER,12.48
1773061545554,CH1,POWER,12.48
1773061545564,CH1,POWER,12.48
1773061545575,CH1,POWER,12.48
1773061545584,CH1,POWER,12.48
1773061545593,CH1,POWER,12.48
1773061545603,CH1,POWER,12.48
1773061545613,CH1,POWER,12.48
1773061545622,CH1,POWER,12.48
1773061545633,CH1,POWER,12.48
1773061545642,CH1,POWER,12.48
1773061545653,CH1,POWER,12.48
1773061545663,CH1,POWER,12.48
1773061545675,CH1,POWER,12.48
1773061545684,CH1,POWER,12.28
1773061545736,CH1,POWER,12.28
1773061545748,CH1,POWER,12.28
1773061545760,CH1,POWER,12.28
1773061545769,CH1,POWER,12.28
1773061545781,CH1,POWER,12.28
1773061545793,CH1,POWER,12.28
1773061545805,CH1,POWER,12.28
1773061545817,CH1,POWER,12.28
1773061545827,CH1,POWER,12.28
1773061545838,CH1,POWER,12.28
1773061545849,CH1,POWER,12.28
1773061545859,CH1,POWER,12.28
1773061545871,CH1,POWER,12.28
1773061545883,CH1,POWER,12.28
1773061545895,CH1,POWER,12.28
1773061545907,CH1,POWER,12.28
1773061545919,CH1,POWER,12.28
1773061545931,CH1,POWER,12.28
1773061545943,CH1,POWER,12.28
1773061545955,CH1,POWER,12.28
1773061545967,CH1,POWER,12.28
1773061545979,CH1,POWER,12.28
1773061545989,CH1,POWER,12.28
1773061545998,CH1,POWER,12.28
1773061546008,CH1,POWER,12.28
1773061546018,CH1,POWER,12.28
1773061546028,CH1,POWER,12.28
1773061546039,CH1,POWER,12.28
1773061546051,CH1,POWER,12.28
1773061546063,CH1,POWER,12.28
1773061546070,CH1,POWER,12.28
1773061546075,CH1,POWER,12.28
1773061546085,CH1,POWER,12.28
1773061546097,CH1,POWER,12.28
1773061546109,CH1,POWER,12.28
1773061546121,CH1,POWER,12.28
1773061546133,CH1,POWER,12.28
1773061546144,CH1,POWER,12.28
1773061546153,CH1,POWER,12.28
1773061546163,CH1,POWER,12.28
1773061546173,CH1,POWER,12.28
1773061546185,CH1,POWER,12.28
1773061546196,CH1,POWER,12.28
1773061546205,CH1,POWER,12.28
1773061546214,CH1,POWER,12.28
1773061546224,CH1,POWER,12.28
1773061546232,CH1,POWER,12.28
1773061546241,CH1,POWER,12.28
1773061546251,CH1,POWER,12.28
1773061546260,CH1,POWER,12.28
1773061546270,CH1,POWER,12.28
1773061546279,CH1,POWER,12.28
1773061546289,CH1,POWER,12.28
1773061546298,CH1,POWER,12.28
1773061546307,CH1,POWER,12.28
1773061546316,CH1,POWER,12.28
1773061546326,CH1,POWER,12.28
1773061546336,CH1,POWER,12.28
1773061546347,CH1,POWER,12.28
1773061546357,CH1,POWER,12.28
1773061546366,CH1,POWER,12.28
1773061546376,CH1,POWER,12.28
1773061546386,CH1,POWER,12.28
1773061546395,CH1,POWER,12.28
1773061546405,CH1,POWER,12.28
1773061546415,CH1,POWER,12.28
1773061546424,CH1,POWER,12.28
1773061546433,CH1,POWER,12.28
1773061546486,CH1,POWER,12.67
1773061546495,CH1,POWER,12.67
1773061546505,CH1,POWER,12.67
1773061546514,CH1,POWER,12.67
1773061546523,CH1,POWER,12.67
1773061546533,CH1,POWER,12.67
1773061546542,CH1,POWER,12.67
1773061546552,CH1,POWER,12.67
1773061546562,CH1,POWER,12.67
1773061546573,CH1,POWER,12.67
1773061546582,CH1,POWER,12.67
1773061546592,CH1,POWER,12.67
1773061546601,CH1,POWER,12.67
1773061546611,CH1,POWER,12.67
1773061546621,CH1,POWER,12.67
1773061546630,CH1,POWER,12.67
1773061546641,CH1,POWER,12.67
1773061546652,CH1,POWER,12.67
1773061546662,CH1,POWER,12.67
1773061546673,CH1,POWER,12.67
1773061546682,CH1,POWER,12.67
1773061546692,CH1,POWER,12.67
1773061546702,CH1,POWER,12.67
1773061546711,CH1,POWER,12.67
1773061546721,CH1,POWER,12.67
1773061546730,CH1,POWER,12.67
1773061546739,CH1,POWER,12.67
1773061546749,CH1,POWER,12.67
1773061546760,CH1,POWER,12.67
1773061546769,CH1,POWER,12.67
1773061546779,CH1,POWER,12.67
1773061546789,CH1,POWER,12.67
1773061546798,CH1,POWER,12.67
1773061546808,CH1,POWER,12.67
1773061546818,CH1,POWER,12.67
1773061546827,CH1,POWER,12.67
1773061546837,CH1,POWER,12.67
1773061546844,CH1,POWER,12.67
1773061546849,CH1,POWER,12.67
1773061546859,CH1,POWER,12.67
1773061546869,CH1,POWER,12.67
1773061546879,CH1,POWER,12.67
1773061546889,CH1,POWER,12.67
1773061546899,CH1,POWER,12.67
1773061546908,CH1,POWER,12.67
1773061546917,CH1,POWER,12.67
1773061546926,CH1,POWER,12.67
1773061546935,CH1,POWER,12.67
1773061546945,CH1,POWER,12.67
1773061546954,CH1,POWER,12.67
1773061546964,CH1,POWER,12.67
1773061546975,CH1,POWER,12.67
1773061546985,CH1,POWER,12.67
1773061546997,CH1,POWER,12.67
1773061547007,CH1,POWER,12.67
1773061547017,CH1,POWER,12.67
1773061547029,CH1,POWER,12.67
1773061547039,CH1,POWER,12.67
1773061547049,CH1,POWER,12.67
1773061547061,CH1,POWER,12.67
1773061547070,CH1,POWER,12.67
1773061547080,CH1,POWER,12.67
1773061547091,CH1,POWER,12.67
1773061547101,CH1,POWER,12.67
1773061547112,CH1,POWER,12.67
1773061547121,CH1,POWER,12.67
1773061547133,CH1,POWER,12.67
1773061547144,CH1,POWER,12.67
1773061547153,CH1,POWER,12.67
1773061547161,CH1,POWER,12.67
1773061547173,CH1,POWER,12.67
1773061547185,CH1,POWER,12.67
1773061547195,CH1,POWER,12.67
1773061547204,CH1,POWER,12.67
1773061547256,CH1,POWER,12.87
1773061547267,CH1,POWER,12.87
1773061547279,CH1,POWER,12.87
1773061547289,CH1,POWER,12.87
1773061547301,CH1,POWER,12.87
1773061547310,CH1,POWER,12.87
1773061547319,CH1,POWER,12.87
1773061547329,CH1,POWER,12.87
1773061547339,CH1,POWER,12.87
1773061547350,CH1,POWER,12.87
1773061547360,CH1,POWER,12.87
1773061547369,CH1,POWER,12.87
1773061547379,CH1,POWER,12.87
1773061547391,CH1,POWER,12.87
1773061547403,CH1,POWER,12.87
1773061547415,CH1,POWER,12.87
1773061547427,CH1,POWER,12.87
1773061547436,CH1,POWER,12.87
1773061547447,CH1,POWER,12.87
1773061547459,CH1,POWER,12.87
1773061547471,CH1,POWER,12.87
1773061547482,CH1,POWER,12.87
1773061547491,CH1,POWER,12.87
1773061547501,CH1,POWER,12.87
1773061547512,CH1,POWER,12.87
1773061547521,CH1,POWER,12.87
1773061547531,CH1,POWER,12.87
1773061547542,CH1,POWER,12.87
1773061547554,CH1,POWER,12.87
1773061547564,CH1,POWER,12.87
1773061547576,CH1,POWER,12.87
1773061547585,CH1,POWER,12.87
1773061547596,CH1,POWER,12.87
1773061547606,CH1,POWER,12.87
1773061547612,CH1,POWER,12.87
1773061547617,CH1,POWER,12.87
1773061547628,CH1,POWER,12.87
1773061547637,CH1,POWER,12.87
1773061547647,CH1,POWER,12.87
1773061547659,CH1,POWER,12.87
1773061547668,CH1,POWER,12.87
1773061547677,CH1,POWER,12.87
1773061547686,CH1,POWER,12.87
1773061547695,CH1,POWER,12.87
1773061547706,CH1,POWER,12.87
1773061547715,CH1,POWER,12.87
1773061547725,CH1,POWER,12.87
1773061547735,CH1,POWER,12.87
1773061547746,CH1,POWER,12.87
1773061547758,CH1,POWER,12.87
1773061547769,CH1,POWER,12.87
1773061547779,CH1,POWER,12.87
1773061547788,CH1,POWER,12.87
1773061547799,CH1,POWER,12.87
1773061547808,CH1,POWER,12.87
1773061547819,CH1,POWER,12.87
1773061547828,CH1,POWER,12.87
1773061547839,CH1,POWER,12.87
1773061547849,CH1,POWER,12.87
1773061547859,CH1,POWER,12.87
1773061547867,CH1,POWER,12.87
1773061547875,CH1,POWER,12.87
1773061547886,CH1,POWER,12.87
1773061547898,CH1,POWER,12.87
1773061547908,CH1,POWER,12.87
1773061547919,CH1,POWER,12.87
1773061547931,CH1,POWER,12.87
1773061547940,CH1,POWER,12.87
1773061547951,CH1,POWER,12.87
1773061547962,CH1,POWER,12.87
1773061547974,CH1,POWER,12.87
1773061547983,CH1,POWER,12.87
1773061548037,CH1,POWER,12.87
1773061548049,CH1,POWER,12.87
1773061548059,CH1,POWER,12.87
