timestamp,channel,action,power_w
1773058985380,CH1,POWER,15.01
1773058985392,CH1,POWER,15.01
1773058985404,CH1,POWER,15.01
1773058985416,CH1,POWER,15.01
1773058985428,CH1,POWER,15.01
1773058985438,CH1,POWER,15.01
1773058985450,CH1,POWER,15.01
1773058985460,CH1,POWER,15.01
1773058985469,CH1,POWER,15.01
1773058985474,CH1,POWER,15.01
1773058985484,CH1,POWER,15.01
1773058985496,CH1,POWER,15.01
1773058985508,CH1,POWER,15.01
1773058985518,CH1,POWER,15.01
1773058985530,CH1,POWER,15.01
1773058985541,CH1,POWER,15.01
1773058985552,CH1,POWER,15.01
1773058985563,CH1,POWER,15.01
1773058985574,CH1,POWER,15.01
1773058985584,CH1,POWER,15.01
1773058985594,CH1,POWER,15.01
1773058985606,CH1,POWER,15.01
1773058985618,CH1,POWER,15.01
1773058985626,CH1,POWER,15.01
1773058985636,CH1,POWER,15.01
1773058985648,CH1,POWER,15.01
1773058985660,CH1,POWER,15.01
1773058985672,CH1,POWER,15.01
1773058985684,CH1,POWER,15.01
1773058985694,CH1,POWER,15.01
1773058985702,CH1,POWER,15.01
1773058985710,CH1,POWER,15.01
1773058985720,CH1,POWER,15.01
1773058985730,CH1,POWER,15.01
1773058985742,CH1,POWER,15.01
1773058985752,CH1,POWER,15.01
1773058985762,CH1,POWER,15.01
1773058985770,CH1,POWER,15.01
1773058985780,CH1,POWER,15.01
1773058985790,CH1,POWER,15.01
1773058985800,CH1,POWER,15.01
1773058985810,CH1,POWER,15.01
1773058985822,CH1,POWER,15.01
1773058985872,CH1,POWER,15.8
1773058985884,CH1,POWER,15.8
1773058985896,CH1,POWER,15.8
1773058985908,CH1,POWER,15.8
1773058985920,CH1,POWER,15.8
1773058985932,CH1,POWER,15.8
1773058985944,CH1,POWER,15.8
1773058985956,CH1,POWER,15.8
1773058985968,CH1,POWER,15.8
1773058985980,CH1,POWER,15.8
1773058985991,CH1,POWER,15.8
1773058986003,CH1,POWER,15.8
1773058986013,CH1,POWER,15.8
1773058986023,CH1,POWER,15.8
1773058986034,CH1,POWER,15.8
1773058986044,CH1,POWER,15.8
1773058986054,CH1,POWER,15.8
1773058986065,CH1,POWER,15.8
1773058986074,CH1,POWER,15.8
1773058986084,CH1,POWER,15.8
1773058986096,CH1,POWER,15.8
