timestamp,channel,action,power_w
1773060981882,CH1,POWER,12.67
1773060981893,CH1,POWER,12.67
1773060981901,CH1,POWER,12.67
1773060981909,CH1,POWER,12.67
1773060981918,CH1,POWER,12.67
1773060981928,CH1,POWER,12.67
1773060981937,CH1,POWER,12.67
1773060981948,CH1,POWER,12.67
1773060981957,CH1,POWER,12.67
1773060981967,CH1,POWER,12.67
1773060981977,CH1,POWER,12.67
1773060981988,CH1,POWER,12.67
1773060982000,CH1,POWER,12.67
1773060982012,CH1,POWER,12.67
1773060982023,CH1,POWER,12.67
1773060982033,CH1,POWER,12.67
1773060982043,CH1,POWER,12.67
1773060982052,CH1,POWER,12.67
1773060982063,CH1,POWER,12.67
1773060982075,CH1,POWER,12.67
1773060982085,CH1,POWER,12.67
1773060982097,CH1,POWER,12.67
1773060982107,CH1,POWER,12.67
1773060982118,CH1,POWER,12.67
1773060982170,CH1,POWER,12.48
1773060982180,CH1,POWER,12.48
1773060982192,CH1,POWER,12.48
1773060982204,CH1,POWER,12.48
1773060982214,CH1,POWER,12.48
1773060982225,CH1,POWER,12.48
1773060982232,CH1,POWER,12.48
1773060982241,CH1,POWER,12.48
1773060982249,CH1,POWER,12.48
1773060982259,CH1,POWER,12.48
1773060982269,CH1,POWER,12.48
1773060982279,CH1,POWER,12.48
1773060982288,CH1,POWER,12.48
1773060982297,CH1,POWER,12.48
1773060982307,CH1,POWER,12.48
1773060982316,CH1,POWER,12.48
1773060982325,CH1,POWER,12.48
1773060982335,CH1,POWER,12.48
1773060982345,CH1,POWER,12.48
1773060982354,CH1,POWER,12.48
1773060982363,CH1,POWER,12.48
1773060982373,CH1,POWER,12.48
1773060982383,CH1,POWER,12.48
1773060982392,CH1,POWER,12.48
1773060982402,CH1,POWER,12.48
1773060982412,CH1,POWER,12.48
1773060982421,CH1,POWER,12.48
1773060982431,CH1,POWER,12.48
1773060982441,CH1,POWER,12.48
1773060982451,CH1,POWER,12.48
1773060982460,CH1,POWER,12.48
1773060982470,CH1,POWER,12.48
1773060982480,CH1,POWER,12.48
1773060982489,CH1,POWER,12.48
1773060982498,CH1,POWER,12.48
1773060982506,CH1,POWER,12.48
1773060982514,CH1,POWER,12.48
1773060982523,CH1,POWER,12.48
1773060982531,CH1,POWER,12.48
1773060982536,CH1,POWER,12.48
1773060982545,CH1,POWER,12.48
1773060982553,CH1,POWER,12.48
1773060982564,CH1,POWER,12.48
1773060982573,CH1,POWER,12.48
1773060982584,CH1,POWER,12.48
1773060982593,CH1,POWER,12.48
1773060982604,CH1,POWER,12.48
1773060982614,CH1,POWER,12.48
1773060982625,CH1,POWER,12.48
1773060982635,CH1,POWER,12.48
1773060982646,CH1,POWER,12.48
1773060982655,CH1,POWER,12.48
1773060982664,CH1,POWER,12.48
1773060982675,CH1,POWER,12.48
1773060982687,CH1,POWER,12.48
1773060982699,CH1,POWER,12.48
1773060982710,CH1,POWER,12.48
1773060982720,CH1,POWER,12.48
1773060982730,CH1,POWER,12.48
1773060982741,CH1,POWER,12.48
1773060982750,CH1,POWER,12.48
1773060982760,CH1,POWER,12.48
1773060982769,CH1,POWER,12.48
1773060982780,CH1,POWER,12.48
1773060982790,CH1,POWER,12.48
1773060982800,CH1,POWER,12.48
1773060982809,CH1,POWER,12.48
1773060982820,CH1,POWER,12.48
1773060982830,CH1,POWER,12.48
1773060982839,CH1,POWER,12.48
1773060982849,CH1,POWER,12.48
1773060982860,CH1,POWER,12.48
1773060982871,CH1,POWER,12.48
1773060982880,CH1,POWER,12.48
1773060982889,CH1,POWER,12.48
1773060982900,CH1,POWER,12.48
1773060982952,CH1,POWER,12.48
1773060982963,CH1,POWER,12.48
1773060982974,CH1,POWER,12.48
1773060982983,CH1,POWER,12.48
1773060982994,CH1,POWER,12.48
1773060983004,CH1,POWER,12.48
1773060983013,CH1,POWER,12.48
1773060983024,CH1,POWER,12.48
1773060983033,CH1,POWER,12.48
1773060983044,CH1,POWER,12.48
1773060983054,CH1,POWER,12.48
1773060983065,CH1,POWER,12.48
1773060983076,CH1,POWER,12.48
1773060983085,CH1,POWER,12.48
1773060983096,CH1,POWER,12.48
1773060983105,CH1,POWER,12.48
1773060983114,CH1,POWER,12.48
1773060983125,CH1,POWER,12.48
1773060983134,CH1,POWER,12.48
1773060983144,CH1,POWER,12.48
1773060983154,CH1,POWER,12.48
1773060983163,CH1,POWER,12.48
1773060983172,CH1,POWER,12.48
1773060983182,CH1,POWER,12.48
1773060983191,CH1,POWER,12.48
1773060983200,CH1,POWER,12.48
1773060983209,CH1,POWER,12.48
1773060983217,CH1,POWER,12.48
1773060983226,CH1,POWER,12.48
1773060983236,CH1,POWER,12.48
1773060983246,CH1,POWER,12.48
1773060983255,CH1,POWER,12.48
1773060983266,CH1,POWER,12.48
1773060983277,CH1,POWER,12.48
1773060983286,CH1,POWER,12.48
1773060983297,CH1,POWER,12.48
1773060983305,CH1,POWER,12.48
1773060983310,CH1,POWER,12.48
1773060983319,CH1,POWER,12.48
1773060983330,CH1,POWER,12.48
1773060983339,CH1,POWER,12.48
1773060983350,CH1,POWER,12.48
1773060983360,CH1,POWER,12.48
1773060983372,CH1,POWER,12.48
1773060983383,CH1,POWER,12.48
1773060983392,CH1,POWER,12.48
1773060983403,CH1,POWER,12.48
1773060983413,CH1,POWER,12.48
1773060983425,CH1,POWER,12.48
1773060983436,CH1,POWER,12.48
1773060983445,CH1,POWER,12.48
1773060983456,CH1,POWER,12.48
1773060983466,CH1,POWER,12.48
1773060983478,CH1,POWER,12.48
1773060983489,CH1,POWER,12.48
1773060983498,CH1,POWER,12.48
1773060983507,CH1,POWER,12.48
1773060983515,CH1,POWER,12.48
1773060983526,CH1,POWER,12.48
1773060983535,CH1,POWER,12.48
1773060983546,CH1,POWER,12.48
1773060983556,CH1,POWER,12.48
1773060983568,CH1,POWER,12.48
1773060983580,CH1,POWER,12.48
1773060983591,CH1,POWER,12.48
1773060983600,CH1,POWER,12.48
1773060983610,CH1,POWER,12.48
1773060983622,CH1,POWER,12.48
1773060983634,CH1,POWER,12.48
1773060983646,CH1,POWER,12.48
1773060983658,CH1,POWER,12.48
1773060983670,CH1,POWER,12.48
1773060983724,CH1,POWER,12.48
1773060983736,CH1,POWER,12.48
1773060983748,CH1,POWER,12.48
1773060983760,CH1,POWER,12.48
1773060983772,CH1,POWER,12.48
1773060983783,CH1,POWER,12.48
1773060983792,CH1,POWER,12.48
1773060983801,CH1,POWER,12.48
1773060983813,CH1,POWER,12.48
1773060983822,CH1,POWER,12.48
1773060983834,CH1,POWER,12.48
1773060983846,CH1,POWER,12.48
1773060983858,CH1,POWER,12.48
1773060983869,CH1,POWER,12.48
1773060983878,CH1,POWER,12.48
1773060983888,CH1,POWER,12.48
1773060983898,CH1,POWER,12.48
1773060983910,CH1,POWER,12.48
1773060983921,CH1,POWER,12.48
1773060983931,CH1,POWER,12.48
1773060983940,CH1,POWER,12.48
1773060983950,CH1,POWER,12.48
1773060983962,CH1,POWER,12.48
1773060983974,CH1,POWER,12.48
1773060983982,CH1,POWER,12.48
1773060983993,CH1,POWER,12.48
1773060984003,CH1,POWER,12.48
1773060984013,CH1,POWER,12.48
1773060984024,CH1,POWER,12.48
1773060984035,CH1,POWER,12.48
1773060984045,CH1,POWER,12.48
1773060984057,CH1,POWER,12.48
1773060984066,CH1,POWER,12.48
1773060984071,CH1,POWER,12.48
1773060984078,CH1,POWER,12.48
1773060984089,CH1,POWER,12.48
1773060984099,CH1,POWER,12.48
1773060984109,CH1,POWER,12.48
1773060984119,CH1,POWER,12.48
1773060984129,CH1,POWER,12.48
1773060984140,CH1,POWER,12.48
1773060984150,CH1,POWER,12.48
1773060984162,CH1,POWER,12.48
1773060984174,CH1,POWER,12.48
1773060984186,CH1,POWER,12.48
1773060984196,CH1,POWER,12.48
1773060984205,CH1,POWER,12.48
1773060984217,CH1,POWER,12.48
1773060984229,CH1,POWER,12.48
1773060984239,CH1,POWER,12.48
1773060984250,CH1,POWER,12.48
1773060984261,CH1,POWER,12.48
1773060984271,CH1,POWER,12.48
1773060984281,CH1,POWER,12.48
1773060984291,CH1,POWER,12.48
1773060984301,CH1,POWER,12.48
1773060984311,CH1,POWER,12.48
1773060984321,CH1,POWER,12.48
1773060984329,CH1,POWER,12.48
1773060984341,CH1,POWER,12.48
1773060984352,CH1,POWER,12.48
1773060984361,CH1,POWER,12.48
1773060984373,CH1,POWER,12.48
1773060984384,CH1,POWER,12.48
1773060984393,CH1,POWER,12.48
1773060984404,CH1,POWER,12.48
1773060984412,CH1,POWER,12.48
1773060984421,CH1,POWER,12.48
1773060984433,CH1,POWER,12.48
1773060984486,CH1,POWER,12.87
1773060984498,CH1,POWER,12.87
1773060984509,CH1,POWER,12.87
1773060984521,CH1,POWER,12.87
1773060984530,CH1,POWER,12.87
1773060984539,CH1,POWER,12.87
1773060984549,CH1,POWER,12.87
1773060984559,CH1,POWER,12.87
1773060984568,CH1,POWER,12.87
1773060984579,CH1,POWER,12.87
1773060984588,CH1,POWER,12.87
1773060984598,CH1,POWER,12.87
1773060984609,CH1,POWER,12.87
1773060984621,CH1,POWER,12.87
1773060984630,CH1,POWER,12.87
1773060984641,CH1,POWER,12.87
1773060984651,CH1,POWER,12.87
1773060984662,CH1,POWER,12.87
1773060984674,CH1,POWER,12.87
1773060984686,CH1,POWER,12.87
1773060984695,CH1,POWER,12.87
1773060984706,CH1,POWER,12.87
1773060984715,CH1,POWER,12.87
1773060984726,CH1,POWER,12.87
1773060984738,CH1,POWER,12.87
1773060984750,CH1,POWER,12.87
1773060984762,CH1,POWER,12.87
1773060984774,CH1,POWER,12.87
1773060984786,CH1,POWER,12.87
1773060984798,CH1,POWER,12.87
1773060984810,CH1,POWER,12.87
1773060984822,CH1,POWER,12.87
1773060984827,CH1,POWER,12.87
1773060984834,CH1,POWER,12.87
1773060984846,CH1,POWER,12.87
1773060984858,CH1,POWER,12.87
1773060984867,CH1,POWER,12.87
1773060984876,CH1,POWER,12.87
1773060984888,CH1,POWER,12.87
1773060984900,CH1,POWER,12.87
1773060984909,CH1,POWER,12.87
1773060984920,CH1,POWER,12.87
1773060984929,CH1,POWER,12.87
1773060984941,CH1,POWER,12.87
1773060984951,CH1,POWER,12.87
1773060984960,CH1,POWER,12.87
1773060984969,CH1,POWER,12.87
1773060984978,CH1,POWER,12.87
1773060984988,CH1,POWER,12.87
1773060984999,CH1,POWER,12.87
1773060985008,CH1,POWER,12.87
1773060985018,CH1,POWER,12.87
1773060985030,CH1,POWER,12.87
1773060985042,CH1,POWER,12.87
1773060985054,CH1,POWER,12.87
1773060985066,CH1,POWER,12.87
1773060985076,CH1,POWER,12.87
1773060985086,CH1,POWER,12.87
1773060985096,CH1,POWER,12.87
1773060985108,CH1,POWER,12.87
1773060985119,CH1,POWER,12.87
1773060985130,CH1,POWER,12.87
1773060985142,CH1,POWER,12.87
1773060985154,CH1,POWER,12.87
1773060985166,CH1,POWER,12.87
1773060985178,CH1,POWER,12.87
1773060985189,CH1,POWER,12.48
1773060985243,CH1,POWER,12.48
1773060985255,CH1,POWER,12.48
1773060985267,CH1,POWER,12.48
1773060985278,CH1,POWER,12.48
1773060985287,CH1,POWER,12.48
1773060985295,CH1,POWER,12.48
1773060985306,CH1,POWER,12.48
1773060985315,CH1,POWER,12.48
1773060985325,CH1,POWER,12.48
1773060985336,CH1,POWER,12.48
1773060985346,CH1,POWER,12.48
1773060985356,CH1,POWER,12.48
1773060985367,CH1,POWER,12.48
1773060985376,CH1,POWER,12.48
1773060985385,CH1,POWER,12.48
1773060985397,CH1,POWER,12.48
1773060985408,CH1,POWER,12.48
1773060985421,CH1,POWER,12.48
1773060985430,CH1,POWER,12.48
1773060985440,CH1,POWER,12.48
1773060985451,CH1,POWER,12.48
1773060985463,CH1,POWER,12.48
1773060985475,CH1,POWER,12.48
1773060985487,CH1,POWER,12.48
1773060985496,CH1,POWER,12.48
1773060985504,CH1,POWER,12.48
1773060985513,CH1,POWER,12.48
1773060985523,CH1,POWER,12.48
1773060985533,CH1,POWER,12.48
1773060985543,CH1,POWER,12.48
1773060985552,CH1,POWER,12.48
1773060985561,CH1,POWER,12.48
1773060985571,CH1,POWER,12.48
1773060985578,CH1,POWER,12.48
1773060985583,CH1,POWER,12.48
1773060985592,CH1,POWER,12.48
1773060985603,CH1,POWER,12.48
1773060985614,CH1,POWER,12.48
1773060985624,CH1,POWER,12.48
1773060985633,CH1,POWER,12.48
1773060985642,CH1,POWER,12.48
1773060985653,CH1,POWER,12.48
1773060985663,CH1,POWER,12.48
1773060985673,CH1,POWER,12.48
1773060985682,CH1,POWER,12.48
1773060985692,CH1,POWER,12.48
1773060985702,CH1,POWER,12.48
1773060985713,CH1,POWER,12.48
1773060985723,CH1,POWER,12.48
1773060985732,CH1,POWER,12.48
1773060985743,CH1,POWER,12.48
1773060985752,CH1,POWER,12.48
1773060985763,CH1,POWER,12.48
1773060985772,CH1,POWER,12.48
1773060985782,CH1,POWER,12.48
1773060985793,CH1,POWER,12.48
1773060985803,CH1,POWER,12.48
1773060985812,CH1,POWER,12.48
1773060985822,CH1,POWER,12.48
1773060985833,CH1,POWER,12.48
1773060985843,CH1,POWER,12.48
1773060985852,CH1,POWER,12.48
1773060985862,CH1,POWER,12.48
1773060985873,CH1,POWER,12.48
1773060985885,CH1,POWER,12.48
1773060985897,CH1,POWER,12.48
1773060985908,CH1,POWER,12.48
1773060985919,CH1,POWER,12.48
1773060985931,CH1,POWER,12.48
1773060985985,CH1,POWER,12.48
1773060985996,CH1,POWER,12.48
1773060986006,CH1,POWER,12.48
1773060986017,CH1,POWER,12.48
1773060986029,CH1,POWER,12.48
1773060986040,CH1,POWER,12.48
1773060986050,CH1,POWER,12.48
1773060986059,CH1,POWER,12.48
1773060986069,CH1,POWER,12.48
1773060986079,CH1,POWER,12.48
1773060986089,CH1,POWER,12.48
1773060986100,CH1,POWER,12.48
1773060986110,CH1,POWER,12.48
1773060986120,CH1,POWER,12.48
1773060986129,CH1,POWER,12.48
1773060986140,CH1,POWER,12.48
1773060986150,CH1,POWER,12.48
1773060986160,CH1,POWER,12.48
1773060986170,CH1,POWER,12.48
1773060986180,CH1,POWER,12.48
1773060986189,CH1,POWER,12.48
1773060986200,CH1,POWER,12.48
1773060986211,CH1,POWER,12.48
1773060986223,CH1,POWER,12.48
1773060986232,CH1,POWER,12.48
1773060986245,CH1,POWER,12.48
1773060986254,CH1,POWER,12.48
1773060986265,CH1,POWER,12.48
1773060986274,CH1,POWER,12.48
1773060986285,CH1,POWER,12.48
1773060986294,CH1,POWER,12.48
1773060986303,CH1,POWER,12.48
1773060986312,CH1,POWER,12.48
1773060986322,CH1,POWER,12.48
1773060986333,CH1,POWER,12.48
1773060986345,CH1,POWER,12.48
1773060986350,CH1,POWER,12.48
1773060986355,CH1,POWER,12.48
1773060986364,CH1,POWER,12.48
1773060986373,CH1,POWER,12.48
1773060986382,CH1,POWER,12.48
1773060986392,CH1,POWER,12.48
1773060986401,CH1,POWER,12.48
1773060986411,CH1,POWER,12.48
1773060986422,CH1,POWER,12.48
1773060986433,CH1,POWER,12.48
1773060986442,CH1,POWER,12.48
1773060986451,CH1,POWER,12.48
1773060986461,CH1,POWER,12.48
1773060986471,CH1,POWER,12.48
1773060986480,CH1,POWER,12.48
1773060986490,CH1,POWER,12.48
1773060986500,CH1,POWER,12.48
1773060986510,CH1,POWER,12.48
1773060986520,CH1,POWER,12.48
1773060986529,CH1,POWER,12.48
1773060986538,CH1,POWER,12.48
1773060986548,CH1,POWER,12.48
1773060986557,CH1,POWER,12.48
1773060986566,CH1,POWER,12.48
1773060986576,CH1,POWER,12.48
1773060986584,CH1,POWER,12.48
1773060986596,CH1,POWER,12.48
1773060986605,CH1,POWER,12.48
1773060986615,CH1,POWER,12.48
1773060986624,CH1,POWER,12.48
1773060986635,CH1,POWER,12.48
1773060986645,CH1,POWER,12.48
1773060986655,CH1,POWER,12.48
1773060986664,CH1,POWER,12.48
1773060986675,CH1,POWER,12.48
1773060986684,CH1,POWER,12.48
1773060986694,CH1,POWER,12.48
1773060986706,CH1,POWER,12.48
1773060986714,CH1,POWER,12.48
1773060986723,CH1,POWER,12.87
1773060986776,CH1,POWER,12.87
1773060986786,CH1,POWER,12.87
1773060986798,CH1,POWER,12.87
1773060986809,CH1,POWER,12.87
1773060986819,CH1,POWER,12.87
1773060986830,CH1,POWER,12.87
1773060986841,CH1,POWER,12.87
1773060986852,CH1,POWER,12.87
1773060986863,CH1,POWER,12.87
1773060986874,CH1,POWER,12.87
1773060986885,CH1,POWER,12.87
1773060986897,CH1,POWER,12.87
1773060986907,CH1,POWER,12.87
1773060986916,CH1,POWER,12.87
1773060986927,CH1,POWER,12.87
1773060986940,CH1,POWER,12.87
1773060986949,CH1,POWER,12.87
1773060986958,CH1,POWER,12.87
1773060986966,CH1,POWER,12.87
1773060986978,CH1,POWER,12.87
1773060986989,CH1,POWER,12.87
1773060987000,CH1,POWER,12.87
1773060987009,CH1,POWER,12.87
1773060987020,CH1,POWER,12.87
1773060987029,CH1,POWER,12.87
1773060987039,CH1,POWER,12.87
1773060987048,CH1,POWER,12.87
1773060987058,CH1,POWER,12.87
1773060987068,CH1,POWER,12.87
1773060987077,CH1,POWER,12.87
1773060987088,CH1,POWER,12.87
1773060987097,CH1,POWER,12.87
1773060987109,CH1,POWER,12.87
1773060987115,CH1,POWER,12.87
1773060987120,CH1,POWER,12.87
1773060987131,CH1,POWER,12.87
1773060987139,CH1,POWER,12.87
1773060987148,CH1,POWER,12.87
1773060987158,CH1,POWER,12.87
1773060987167,CH1,POWER,12.87
1773060987178,CH1,POWER,12.87
1773060987188,CH1,POWER,12.87
1773060987197,CH1,POWER,12.87
1773060987207,CH1,POWER,12.87
1773060987218,CH1,POWER,12.87
1773060987229,CH1,POWER,12.87
1773060987238,CH1,POWER,12.87
1773060987248,CH1,POWER,12.87
1773060987257,CH1,POWER,12.87
1773060987266,CH1,POWER,12.87
1773060987276,CH1,POWER,12.87
1773060987285,CH1,POWER,12.87
1773060987294,CH1,POWER,12.87
1773060987303,CH1,POWER,12.87
1773060987313,CH1,POWER,12.87
1773060987323,CH1,POWER,12.87
1773060987331,CH1,POWER,12.87
1773060987340,CH1,POWER,12.87
1773060987350,CH1,POWER,12.87
1773060987359,CH1,POWER,12.87
1773060987369,CH1,POWER,12.87
1773060987378,CH1,POWER,12.87
1773060987388,CH1,POWER,12.87
1773060987398,CH1,POWER,12.87
1773060987407,CH1,POWER,12.87
1773060987416,CH1,POWER,12.87
1773060987425,CH1,POWER,12.87
1773060987435,CH1,POWER,12.87
1773060987444,CH1,POWER,12.87
1773060987453,CH1,POWER,12.87
1773060987462,CH1,POWER,12.87
1773060987473,CH1,POWER,12.87
1773060987483,CH1,POWER,12.87
1773060987535,CH1,POWER,12.67
1773060987544,CH1,POWER,12.67
1773060987553,CH1,POWER,12.67
1773060987562,CH1,POWER,12.67
1773060987571,CH1,POWER,12.67
1773060987581,CH1,POWER,12.67
1773060987590,CH1,POWER,12.67
1773060987602,CH1,POWER,12.67
1773060987613,CH1,POWER,12.67
1773060987623,CH1,POWER,12.67
1773060987632,CH1,POWER,12.67
1773060987642,CH1,POWER,12.67
1773060987651,CH1,POWER,12.67
1773060987660,CH1,POWER,12.67
1773060987669,CH1,POWER,12.67
1773060987680,CH1,POWER,12.67
1773060987692,CH1,POWER,12.67
1773060987702,CH1,POWER,12.67
1773060987711,CH1,POWER,12.67
1773060987721,CH1,POWER,12.67
1773060987730,CH1,POWER,12.67
1773060987742,CH1,POWER,12.67
1773060987751,CH1,POWER,12.67
1773060987761,CH1,POWER,12.67
1773060987771,CH1,POWER,12.67
1773060987782,CH1,POWER,12.67
1773060987791,CH1,POWER,12.67
1773060987802,CH1,POWER,12.67
1773060987813,CH1,POWER,12.67
1773060987823,CH1,POWER,12.67
1773060987832,CH1,POWER,12.67
1773060987841,CH1,POWER,12.67
1773060987851,CH1,POWER,12.67
1773060987860,CH1,POWER,12.67
1773060987869,CH1,POWER,12.67
1773060987879,CH1,POWER,12.67
1773060987888,CH1,POWER,12.67
1773060987893,CH1,POWER,12.67
1773060987901,CH1,POWER,12.67
1773060987912,CH1,POWER,12.67
1773060987920,CH1,POWER,12.67
1773060987930,CH1,POWER,12.67
1773060987939,CH1,POWER,12.67
1773060987948,CH1,POWER,12.67
1773060987958,CH1,POWER,12.67
1773060987968,CH1,POWER,12.67
1773060987979,CH1,POWER,12.67
1773060987987,CH1,POWER,12.67
1773060987996,CH1,POWER,12.67
1773060988005,CH1,POWER,12.67
1773060988014,CH1,POWER,12.67
1773060988025,CH1,POWER,12.67
1773060988033,CH1,POWER,12.67
1773060988043,CH1,POWER,12.67
1773060988051,CH1,POWER,12.67
1773060988061,CH1,POWER,12.67
1773060988070,CH1,POWER,12.67
1773060988079,CH1,POWER,12.67
1773060988089,CH1,POWER,12.67
1773060988099,CH1,POWER,12.67
1773060988109,CH1,POWER,12.67
1773060988120,CH1,POWER,12.67
1773060988129,CH1,POWER,12.67
1773060988139,CH1,POWER,12.67
1773060988147,CH1,POWER,12.67
1773060988157,CH1,POWER,12.67
1773060988166,CH1,POWER,12.67
1773060988175,CH1,POWER,12.67
1773060988185,CH1,POWER,12.67
1773060988196,CH1,POWER,12.67
1773060988205,CH1,POWER,12.67
1773060988215,CH1,POWER,12.67
1773060988224,CH1,POWER,12.67
1773060988233,CH1,POWER,12.67
1773060988243,CH1,POWER,12.67
1773060988252,CH1,POWER,12.67
1773060988261,CH1,POWER,12.67
1773060988313,CH1,POWER,13.07
1773060988324,CH1,POWER,13.07
1773060988335,CH1,POWER,13.07
1773060988346,CH1,POWER,13.07
1773060988356,CH1,POWER,13.07
1773060988365,CH1,POWER,13.07
1773060988374,CH1,POWER,13.07
1773060988384,CH1,POWER,13.07
1773060988393,CH1,POWER,13.07
1773060988402,CH1,POWER,13.07
1773060988413,CH1,POWER,13.07
1773060988424,CH1,POWER,13.07
1773060988435,CH1,POWER,13.07
1773060988446,CH1,POWER,13.07
1773060988456,CH1,POWER,13.07
1773060988465,CH1,POWER,13.07
1773060988477,CH1,POWER,13.07
1773060988489,CH1,POWER,13.07
1773060988501,CH1,POWER,13.07
1773060988509,CH1,POWER,13.07
1773060988517,CH1,POWER,13.07
1773060988525,CH1,POWER,13.07
1773060988535,CH1,POWER,13.07
1773060988545,CH1,POWER,13.07
1773060988554,CH1,POWER,13.07
1773060988563,CH1,POWER,13.07
1773060988572,CH1,POWER,13.07
1773060988582,CH1,POWER,13.07
1773060988591,CH1,POWER,13.07
1773060988600,CH1,POWER,13.07
1773060988611,CH1,POWER,13.07
1773060988621,CH1,POWER,13.07
1773060988629,CH1,POWER,13.07
1773060988639,CH1,POWER,13.07
1773060988650,CH1,POWER,13.07
1773060988661,CH1,POWER,13.07
1773060988666,CH1,POWER,13.07
1773060988673,CH1,POWER,13.07
1773060988682,CH1,POWER,13.07
1773060988693,CH1,POWER,13.07
1773060988704,CH1,POWER,13.07
1773060988713,CH1,POWER,13.07
1773060988723,CH1,POWER,13.07
1773060988732,CH1,POWER,13.07
1773060988741,CH1,POWER,13.07
1773060988751,CH1,POWER,13.07
1773060988759,CH1,POWER,13.07
1773060988769,CH1,POWER,13.07
1773060988779,CH1,POWER,13.07
1773060988788,CH1,POWER,13.07
1773060988797,CH1,POWER,13.07
1773060988808,CH1,POWER,13.07
1773060988819,CH1,POWER,13.07
1773060988830,CH1,POWER,13.07
1773060988840,CH1,POWER,13.07
1773060988850,CH1,POWER,13.07
1773060988860,CH1,POWER,13.07
1773060988870,CH1,POWER,13.07
