timestamp,channel,action,power_w
1773061128416,CH1,POWER,12.48
1773061128425,CH1,POWER,12.48
1773061128436,CH1,POWER,12.48
1773061128446,CH1,POWER,12.48
1773061128456,CH1,POWER,12.48
1773061128465,CH1,POWER,12.48
1773061128476,CH1,POWER,12.48
1773061128486,CH1,POWER,12.48
1773061128496,CH1,POWER,12.48
1773061128505,CH1,POWER,12.48
1773061128516,CH1,POWER,12.48
1773061128526,CH1,POWER,12.48
1773061128538,CH1,POWER,12.48
1773061128550,CH1,POWER,12.48
1773061128561,CH1,POWER,12.48
1773061128570,CH1,POWER,12.48
1773061128580,CH1,POWER,12.48
1773061128590,CH1,POWER,12.48
1773061128600,CH1,POWER,12.48
1773061128611,CH1,POWER,12.48
1773061128620,CH1,POWER,12.48
1773061128630,CH1,POWER,12.48
1773061128641,CH1,POWER,12.48
1773061128651,CH1,POWER,12.48
1773061128660,CH1,POWER,12.48
1773061128669,CH1,POWER,12.48
1773061128680,CH1,POWER,12.48
1773061128691,CH1,POWER,12.48
1773061128700,CH1,POWER,12.48
1773061128710,CH1,POWER,12.48
1773061128720,CH1,POWER,12.48
1773061128730,CH1,POWER,12.48
1773061128741,CH1,POWER,12.48
1773061128793,CH1,POWER,12.48
1773061128804,CH1,POWER,12.48
1773061128816,CH1,POWER,12.48
1773061128828,CH1,POWER,12.48
1773061128837,CH1,POWER,12.48
1773061128847,CH1,POWER,12.48
1773061128855,CH1,POWER,12.48
1773061128864,CH1,POWER,12.48
1773061128874,CH1,POWER,12.48
1773061128885,CH1,POWER,12.48
1773061128894,CH1,POWER,12.48
1773061128903,CH1,POWER,12.48
1773061128912,CH1,POWER,12.48
1773061128921,CH1,POWER,12.48
1773061128932,CH1,POWER,12.48
1773061128942,CH1,POWER,12.48
1773061128953,CH1,POWER,12.48
1773061128962,CH1,POWER,12.48
1773061128973,CH1,POWER,12.48
1773061128985,CH1,POWER,12.48
1773061128997,CH1,POWER,12.48
1773061129009,CH1,POWER,12.48
1773061129021,CH1,POWER,12.48
1773061129033,CH1,POWER,12.48
1773061129043,CH1,POWER,12.48
1773061129053,CH1,POWER,12.48
1773061129065,CH1,POWER,12.48
1773061129076,CH1,POWER,12.48
1773061129086,CH1,POWER,12.48
1773061129094,CH1,POWER,12.48
1773061129105,CH1,POWER,12.48
1773061129116,CH1,POWER,12.48
1773061129125,CH1,POWER,12.48
1773061129136,CH1,POWER,12.48
1773061129142,CH1,POWER,12.48
1773061129149,CH1,POWER,12.48
1773061129160,CH1,POWER,12.48
1773061129171,CH1,POWER,12.48
1773061129182,CH1,POWER,12.48
1773061129193,CH1,POWER,12.48
1773061129203,CH1,POWER,12.48
1773061129212,CH1,POWER,12.48
1773061129221,CH1,POWER,12.48
1773061129232,CH1,POWER,12.48
1773061129242,CH1,POWER,12.48
1773061129253,CH1,POWER,12.48
1773061129265,CH1,POWER,12.48
1773061129275,CH1,POWER,12.48
1773061129285,CH1,POWER,12.48
1773061129294,CH1,POWER,12.48
1773061129304,CH1,POWER,12.48
1773061129314,CH1,POWER,12.48
1773061129325,CH1,POWER,12.48
1773061129337,CH1,POWER,12.48
1773061129346,CH1,POWER,12.48
1773061129356,CH1,POWER,12.48
1773061129364,CH1,POWER,12.48
1773061129374,CH1,POWER,12.48
1773061129386,CH1,POWER,12.48
1773061129398,CH1,POWER,12.48
1773061129407,CH1,POWER,12.48
1773061129419,CH1,POWER,12.48
1773061129430,CH1,POWER,12.48
1773061129440,CH1,POWER,12.48
1773061129451,CH1,POWER,12.48
1773061129460,CH1,POWER,12.48
1773061129470,CH1,POWER,12.48
1773061129481,CH1,POWER,12.48
1773061129492,CH1,POWER,12.48
1773061129502,CH1,POWER,12.48
1773061129555,CH1,POWER,12.09
1773061129564,CH1,POWER,12.09
1773061129574,CH1,POWER,12.09
1773061129584,CH1,POWER,12.09
1773061129594,CH1,POWER,12.09
1773061129604,CH1,POWER,12.09
1773061129614,CH1,POWER,12.09
1773061129624,CH1,POWER,12.09
1773061129634,CH1,POWER,12.09
1773061129644,CH1,POWER,12.09
1773061129655,CH1,POWER,12.09
1773061129667,CH1,POWER,12.09
1773061129679,CH1,POWER,12.09
1773061129691,CH1,POWER,12.09
1773061129703,CH1,POWER,12.09
1773061129714,CH1,POWER,12.09
1773061129727,CH1,POWER,12.09
1773061129739,CH1,POWER,12.09
1773061129751,CH1,POWER,12.09
1773061129763,CH1,POWER,12.09
1773061129775,CH1,POWER,12.09
1773061129786,CH1,POWER,12.09
1773061129799,CH1,POWER,12.09
1773061129811,CH1,POWER,12.09
1773061129822,CH1,POWER,12.09
1773061129834,CH1,POWER,12.09
1773061129843,CH1,POWER,12.09
1773061129854,CH1,POWER,12.09
1773061129864,CH1,POWER,12.09
1773061129875,CH1,POWER,12.09
1773061129887,CH1,POWER,12.09
1773061129898,CH1,POWER,12.09
1773061129903,CH1,POWER,12.09
1773061129912,CH1,POWER,12.09
1773061129923,CH1,POWER,12.09
1773061129935,CH1,POWER,12.09
1773061129946,CH1,POWER,12.09
1773061129954,CH1,POWER,12.09
1773061129966,CH1,POWER,12.09
1773061129978,CH1,POWER,12.09
1773061129990,CH1,POWER,12.09
1773061130000,CH1,POWER,12.09
1773061130008,CH1,POWER,12.09
1773061130020,CH1,POWER,12.09
1773061130033,CH1,POWER,12.09
1773061130045,CH1,POWER,12.09
1773061130055,CH1,POWER,12.09
1773061130063,CH1,POWER,12.09
1773061130074,CH1,POWER,12.09
1773061130087,CH1,POWER,12.09
1773061130099,CH1,POWER,12.09
1773061130111,CH1,POWER,12.09
1773061130123,CH1,POWER,12.09
1773061130135,CH1,POWER,12.09
1773061130146,CH1,POWER,12.09
1773061130159,CH1,POWER,12.09
1773061130171,CH1,POWER,12.09
1773061130182,CH1,POWER,12.09
1773061130192,CH1,POWER,12.09
1773061130202,CH1,POWER,12.09
1773061130212,CH1,POWER,12.09
1773061130222,CH1,POWER,12.09
1773061130231,CH1,POWER,12.09
1773061130241,CH1,POWER,12.09
1773061130253,CH1,POWER,12.09
1773061130307,CH1,POWER,12.28
1773061130316,CH1,POWER,12.28
1773061130325,CH1,POWER,12.28
1773061130337,CH1,POWER,12.28
1773061130349,CH1,POWER,12.28
1773061130361,CH1,POWER,12.28
1773061130369,CH1,POWER,12.28
1773061130380,CH1,POWER,12.28
1773061130390,CH1,POWER,12.28
1773061130403,CH1,POWER,12.28
1773061130415,CH1,POWER,12.28
1773061130427,CH1,POWER,12.28
1773061130438,CH1,POWER,12.28
1773061130450,CH1,POWER,12.28
1773061130460,CH1,POWER,12.28
1773061130473,CH1,POWER,12.28
1773061130483,CH1,POWER,12.28
1773061130494,CH1,POWER,12.28
1773061130505,CH1,POWER,12.28
1773061130516,CH1,POWER,12.28
1773061130527,CH1,POWER,12.28
1773061130538,CH1,POWER,12.28
1773061130550,CH1,POWER,12.28
1773061130560,CH1,POWER,12.28
1773061130572,CH1,POWER,12.28
1773061130581,CH1,POWER,12.28
1773061130593,CH1,POWER,12.28
1773061130604,CH1,POWER,12.28
1773061130615,CH1,POWER,12.28
1773061130626,CH1,POWER,12.28
1773061130637,CH1,POWER,12.28
1773061130646,CH1,POWER,12.28
1773061130655,CH1,POWER,12.28
1773061130660,CH1,POWER,12.28
1773061130665,CH1,POWER,12.28
1773061130674,CH1,POWER,12.28
1773061130684,CH1,POWER,12.28
1773061130694,CH1,POWER,12.28
1773061130706,CH1,POWER,12.28
1773061130719,CH1,POWER,12.28
1773061130728,CH1,POWER,12.28
1773061130737,CH1,POWER,12.28
1773061130746,CH1,POWER,12.28
1773061130756,CH1,POWER,12.28
1773061130769,CH1,POWER,12.28
1773061130780,CH1,POWER,12.28
1773061130791,CH1,POWER,12.28
1773061130802,CH1,POWER,12.28
1773061130812,CH1,POWER,12.28
1773061130821,CH1,POWER,12.28
1773061130831,CH1,POWER,12.28
1773061130839,CH1,POWER,12.28
1773061130850,CH1,POWER,12.28
1773061130862,CH1,POWER,12.28
1773061130873,CH1,POWER,12.28
1773061130885,CH1,POWER,12.28
1773061130896,CH1,POWER,12.28
1773061130905,CH1,POWER,12.28
1773061130914,CH1,POWER,12.28
1773061130923,CH1,POWER,12.28
1773061130934,CH1,POWER,12.28
1773061130946,CH1,POWER,12.28
1773061130957,CH1,POWER,12.28
1773061130969,CH1,POWER,12.28
1773061130980,CH1,POWER,12.28
1773061130992,CH1,POWER,12.28
1773061131003,CH1,POWER,12.28
1773061131015,CH1,POWER,12.28
1773061131026,CH1,POWER,12.09
1773061131080,CH1,POWER,12.09
1773061131091,CH1,POWER,12.09
1773061131104,CH1,POWER,12.09
1773061131115,CH1,POWER,12.09
1773061131125,CH1,POWER,12.09
1773061131137,CH1,POWER,12.09
1773061131148,CH1,POWER,12.09
1773061131158,CH1,POWER,12.09
1773061131170,CH1,POWER,12.09
1773061131182,CH1,POWER,12.09
1773061131193,CH1,POWER,12.09
1773061131201,CH1,POWER,12.09
1773061131211,CH1,POWER,12.09
1773061131220,CH1,POWER,12.09
1773061131230,CH1,POWER,12.09
1773061131238,CH1,POWER,12.09
1773061131248,CH1,POWER,12.09
1773061131260,CH1,POWER,12.09
1773061131268,CH1,POWER,12.09
1773061131277,CH1,POWER,12.09
1773061131289,CH1,POWER,12.09
1773061131298,CH1,POWER,12.09
