timestamp,channel,action,power_w
1773059296141,CH1,POWER,21.06
1773059296153,CH1,POWER,21.06
1773059296165,CH1,POWER,21.06
1773059296175,CH1,POWER,21.06
1773059296187,CH1,POWER,21.06
1773059296199,CH1,POWER,21.06
1773059296211,CH1,POWER,21.06
1773059296265,CH1,POWER,20.47
1773059296277,CH1,POWER,20.47
1773059296287,CH1,POWER,20.47
1773059296299,CH1,POWER,20.47
1773059296311,CH1,POWER,20.47
1773059296323,CH1,POWER,20.47
1773059296335,CH1,POWER,20.47
1773059296345,CH1,POWER,20.47
1773059296357,CH1,POWER,20.47
1773059296368,CH1,POWER,20.47
1773059296377,CH1,POWER,20.47
1773059296385,CH1,POWER,20.47
1773059296396,CH1,POWER,20.47
1773059296405,CH1,POWER,20.47
1773059296414,CH1,POWER,20.47
1773059296424,CH1,POWER,20.47
1773059296433,CH1,POWER,20.47
1773059296444,CH1,POWER,20.47
1773059296453,CH1,POWER,20.47
1773059296462,CH1,POWER,20.47
1773059296471,CH1,POWER,20.47
1773059296482,CH1,POWER,20.47
1773059296491,CH1,POWER,20.47
1773059296500,CH1,POWER,20.47
1773059296510,CH1,POWER,20.47
1773059296521,CH1,POWER,20.47
1773059296532,CH1,POWER,20.47
1773059296541,CH1,POWER,20.47
1773059296550,CH1,POWER,20.47
1773059296561,CH1,POWER,20.47
1773059296572,CH1,POWER,20.47
1773059296581,CH1,POWER,20.47
1773059296592,CH1,POWER,20.47
1773059296602,CH1,POWER,20.47
1773059296613,CH1,POWER,20.47
1773059296618,CH1,POWER,20.47
1773059296625,CH1,POWER,20.47
1773059296635,CH1,POWER,20.47
1773059296645,CH1,POWER,20.47
1773059296656,CH1,POWER,20.47
1773059296665,CH1,POWER,20.47
1773059296676,CH1,POWER,20.47
1773059296685,CH1,POWER,20.47
1773059296695,CH1,POWER,20.47
1773059296705,CH1,POWER,20.47
1773059296714,CH1,POWER,20.47
1773059296723,CH1,POWER,20.47
1773059296733,CH1,POWER,20.47
1773059296743,CH1,POWER,20.47
1773059296752,CH1,POWER,20.47
1773059296763,CH1,POWER,20.47
1773059296773,CH1,POWER,20.47
1773059296782,CH1,POWER,20.47
1773059296792,CH1,POWER,20.47
1773059296802,CH1,POWER,20.47
1773059296811,CH1,POWER,20.47
1773059296821,CH1,POWER,20.47
1773059296832,CH1,POWER,20.47
1773059296842,CH1,POWER,20.47
1773059296851,CH1,POWER,20.47
1773059296859,CH1,POWER,20.47
1773059296870,CH1,POWER,20.47
1773059296879,CH1,POWER,20.47
1773059296890,CH1,POWER,20.47
1773059296899,CH1,POWER,20.47
1773059296910,CH1,POWER,20.47
1773059296919,CH1,POWER,20.47
1773059296930,CH1,POWER,20.47
1773059296940,CH1,POWER,20.47
1773059296952,CH1,POWER,20.47
1773059296962,CH1,POWER,20.47
1773059296972,CH1,POWER,20.47
1773059296981,CH1,POWER,20.67
1773059297034,CH1,POWER,20.67
1773059297044,CH1,POWER,20.67
1773059297054,CH1,POWER,20.67
1773059297065,CH1,POWER,20.67
1773059297075,CH1,POWER,20.67
1773059297085,CH1,POWER,20.67
