timestamp,channel,action,power_w
1773060462938,CH1,POWER,12.28
1773060462947,CH1,POWER,12.28
1773060462959,CH1,POWER,12.28
1773060462969,CH1,POWER,12.28
1773060462980,CH1,POWER,12.28
1773060462988,CH1,POWER,12.28
1773060462998,CH1,POWER,12.28
1773060463011,CH1,POWER,12.28
1773060463023,CH1,POWER,12.28
1773060463033,CH1,POWER,12.28
1773060463046,CH1,POWER,12.28
1773060463058,CH1,POWER,12.28
1773060463068,CH1,POWER,12.28
1773060463081,CH1,POWER,12.28
1773060463093,CH1,POWER,12.28
1773060463103,CH1,POWER,12.28
1773060463116,CH1,POWER,12.28
1773060463126,CH1,POWER,12.28
1773060463137,CH1,POWER,12.28
1773060463149,CH1,POWER,12.28
1773060463162,CH1,POWER,12.28
1773060463173,CH1,POWER,12.28
1773060463184,CH1,POWER,12.28
1773060463194,CH1,POWER,12.28
1773060463205,CH1,POWER,12.28
1773060463217,CH1,POWER,12.28
1773060463228,CH1,POWER,12.28
1773060463240,CH1,POWER,12.28
1773060463252,CH1,POWER,12.28
1773060463263,CH1,POWER,12.28
1773060463272,CH1,POWER,12.28
1773060463277,CH1,POWER,12.28
1773060463284,CH1,POWER,12.28
1773060463294,CH1,POWER,12.28
1773060463306,CH1,POWER,12.28
1773060463314,CH1,POWER,12.28
1773060463325,CH1,POWER,12.28
1773060463334,CH1,POWER,12.28
1773060463344,CH1,POWER,12.28
1773060463356,CH1,POWER,12.28
1773060463368,CH1,POWER,12.28
1773060463380,CH1,POWER,12.28
1773060463390,CH1,POWER,12.28
1773060463398,CH1,POWER,12.28
1773060463407,CH1,POWER,12.28
1773060463418,CH1,POWER,12.28
1773060463428,CH1,POWER,12.28
1773060463436,CH1,POWER,12.28
1773060463447,CH1,POWER,12.28
1773060463458,CH1,POWER,12.28
1773060463469,CH1,POWER,12.28
1773060463480,CH1,POWER,12.28
1773060463491,CH1,POWER,12.28
1773060463503,CH1,POWER,12.28
1773060463514,CH1,POWER,12.28
1773060463527,CH1,POWER,12.28
1773060463536,CH1,POWER,12.28
1773060463546,CH1,POWER,12.28
1773060463558,CH1,POWER,12.28
1773060463570,CH1,POWER,12.28
1773060463581,CH1,POWER,12.28
1773060463593,CH1,POWER,12.28
1773060463605,CH1,POWER,12.28
1773060463615,CH1,POWER,12.28
1773060463626,CH1,POWER,12.28
1773060463636,CH1,POWER,12.28
1773060463689,CH1,POWER,12.28
1773060463701,CH1,POWER,12.28
1773060463714,CH1,POWER,12.28
1773060463725,CH1,POWER,12.28
1773060463736,CH1,POWER,12.28
1773060463745,CH1,POWER,12.28
1773060463755,CH1,POWER,12.28
1773060463764,CH1,POWER,12.28
1773060463774,CH1,POWER,12.28
1773060463784,CH1,POWER,12.28
1773060463794,CH1,POWER,12.28
1773060463802,CH1,POWER,12.28
