timestamp,channel,action,power_w
1773061007810,CH1,POWER,17.75
1773061007820,CH1,POWER,17.75
1773061007829,CH1,POWER,17.75
1773061007838,CH1,POWER,17.75
1773061007848,CH1,POWER,17.75
1773061007857,CH1,POWER,17.75
1773061007867,CH1,POWER,17.75
1773061007877,CH1,POWER,17.75
1773061007888,CH1,POWER,17.75
1773061007897,CH1,POWER,17.75
1773061007907,CH1,POWER,17.75
1773061007916,CH1,POWER,17.75
1773061007925,CH1,POWER,17.75
1773061007937,CH1,POWER,17.75
1773061007949,CH1,POWER,17.75
1773061007960,CH1,POWER,17.75
1773061007970,CH1,POWER,17.75
1773061007981,CH1,POWER,17.75
1773061007990,CH1,POWER,17.75
1773061007999,CH1,POWER,17.75
1773061008009,CH1,POWER,17.75
1773061008019,CH1,POWER,17.75
1773061008028,CH1,POWER,17.75
1773061008037,CH1,POWER,17.75
1773061008048,CH1,POWER,17.75
1773061008057,CH1,POWER,17.75
1773061008067,CH1,POWER,17.75
1773061008076,CH1,POWER,17.75
1773061008086,CH1,POWER,17.75
1773061008095,CH1,POWER,17.75
1773061008104,CH1,POWER,17.75
1773061008114,CH1,POWER,17.75
1773061008123,CH1,POWER,17.75
1773061008133,CH1,POWER,17.75
1773061008144,CH1,POWER,17.75
1773061008155,CH1,POWER,17.75
1773061008164,CH1,POWER,17.75
1773061008172,CH1,POWER,17.75
1773061008226,CH1,POWER,15.21
1773061008235,CH1,POWER,15.21
1773061008245,CH1,POWER,15.21
1773061008254,CH1,POWER,15.21
1773061008264,CH1,POWER,15.21
1773061008273,CH1,POWER,15.21
1773061008281,CH1,POWER,15.21
1773061008290,CH1,POWER,15.21
1773061008300,CH1,POWER,15.21
1773061008311,CH1,POWER,15.21
1773061008319,CH1,POWER,15.21
1773061008329,CH1,POWER,15.21
1773061008341,CH1,POWER,15.21
1773061008352,CH1,POWER,15.21
1773061008364,CH1,POWER,15.21
1773061008376,CH1,POWER,15.21
1773061008388,CH1,POWER,15.21
1773061008400,CH1,POWER,15.21
1773061008412,CH1,POWER,15.21
1773061008423,CH1,POWER,15.21
1773061008433,CH1,POWER,15.21
1773061008445,CH1,POWER,15.21
1773061008456,CH1,POWER,15.21
1773061008465,CH1,POWER,15.21
1773061008473,CH1,POWER,15.21
1773061008484,CH1,POWER,15.21
1773061008495,CH1,POWER,15.21
1773061008504,CH1,POWER,15.21
1773061008515,CH1,POWER,15.21
1773061008523,CH1,POWER,15.21
1773061008534,CH1,POWER,15.21
1773061008546,CH1,POWER,15.21
1773061008557,CH1,POWER,15.21
1773061008567,CH1,POWER,15.21
1773061008578,CH1,POWER,15.21
1773061008584,CH1,POWER,15.21
1773061008589,CH1,POWER,15.21
1773061008599,CH1,POWER,15.21
1773061008610,CH1,POWER,15.21
1773061008621,CH1,POWER,15.21
1773061008633,CH1,POWER,15.21
1773061008645,CH1,POWER,15.21
1773061008656,CH1,POWER,15.21
1773061008668,CH1,POWER,15.21
1773061008680,CH1,POWER,15.21
1773061008692,CH1,POWER,15.21
1773061008704,CH1,POWER,15.21
1773061008716,CH1,POWER,15.21
1773061008728,CH1,POWER,15.21
1773061008739,CH1,POWER,15.21
1773061008750,CH1,POWER,15.21
1773061008762,CH1,POWER,15.21
1773061008772,CH1,POWER,15.21
1773061008780,CH1,POWER,15.21
1773061008790,CH1,POWER,15.21
1773061008802,CH1,POWER,15.21
1773061008814,CH1,POWER,15.21
1773061008826,CH1,POWER,15.21
1773061008838,CH1,POWER,15.21
1773061008850,CH1,POWER,15.21
1773061008862,CH1,POWER,15.21
1773061008873,CH1,POWER,15.21
1773061008883,CH1,POWER,15.21
1773061008895,CH1,POWER,15.21
1773061008904,CH1,POWER,15.21
1773061008913,CH1,POWER,15.21
1773061008924,CH1,POWER,15.21
1773061008936,CH1,POWER,15.21
1773061008948,CH1,POWER,14.62
1773061009002,CH1,POWER,14.62
1773061009013,CH1,POWER,14.62
1773061009022,CH1,POWER,14.62
1773061009033,CH1,POWER,14.62
1773061009044,CH1,POWER,14.62
1773061009054,CH1,POWER,14.62
1773061009065,CH1,POWER,14.62
1773061009074,CH1,POWER,14.62
1773061009083,CH1,POWER,14.62
1773061009093,CH1,POWER,14.62
1773061009105,CH1,POWER,14.62
1773061009114,CH1,POWER,14.62
1773061009125,CH1,POWER,14.62
1773061009135,CH1,POWER,14.62
1773061009147,CH1,POWER,14.62
1773061009159,CH1,POWER,14.62
1773061009170,CH1,POWER,14.62
1773061009179,CH1,POWER,14.62
1773061009189,CH1,POWER,14.62
1773061009198,CH1,POWER,14.62
1773061009207,CH1,POWER,14.62
1773061009216,CH1,POWER,14.62
1773061009227,CH1,POWER,14.62
1773061009236,CH1,POWER,14.62
1773061009248,CH1,POWER,14.62
1773061009259,CH1,POWER,14.62
1773061009268,CH1,POWER,14.62
1773061009278,CH1,POWER,14.62
1773061009287,CH1,POWER,14.62
1773061009297,CH1,POWER,14.62
1773061009305,CH1,POWER,14.62
1773061009316,CH1,POWER,14.62
1773061009325,CH1,POWER,14.62
1773061009335,CH1,POWER,14.62
1773061009345,CH1,POWER,14.62
1773061009350,CH1,POWER,14.62
1773061009358,CH1,POWER,14.62
1773061009369,CH1,POWER,14.62
1773061009379,CH1,POWER,14.62
1773061009390,CH1,POWER,14.62
1773061009400,CH1,POWER,14.62
1773061009412,CH1,POWER,14.62
1773061009423,CH1,POWER,14.62
1773061009432,CH1,POWER,14.62
1773061009443,CH1,POWER,14.62
1773061009452,CH1,POWER,14.62
1773061009464,CH1,POWER,14.62
1773061009476,CH1,POWER,14.62
1773061009488,CH1,POWER,14.62
1773061009497,CH1,POWER,14.62
1773061009508,CH1,POWER,14.62
1773061009517,CH1,POWER,14.62
1773061009528,CH1,POWER,14.62
1773061009537,CH1,POWER,14.62
1773061009544,CH1,POWER,14.62
1773061009555,CH1,POWER,14.62
1773061009567,CH1,POWER,14.62
1773061009579,CH1,POWER,14.62
1773061009591,CH1,POWER,14.62
1773061009603,CH1,POWER,14.62
1773061009614,CH1,POWER,14.62
1773061009626,CH1,POWER,14.62
1773061009638,CH1,POWER,14.62
1773061009650,CH1,POWER,14.62
1773061009660,CH1,POWER,14.62
1773061009669,CH1,POWER,14.62
1773061009679,CH1,POWER,14.62
1773061009691,CH1,POWER,14.62
1773061009703,CH1,POWER,14.62
1773061009756,CH1,POWER,17.35
1773061009768,CH1,POWER,17.35
1773061009780,CH1,POWER,17.35
1773061009792,CH1,POWER,17.35
1773061009804,CH1,POWER,17.35
1773061009816,CH1,POWER,17.35
1773061009828,CH1,POWER,17.35
1773061009840,CH1,POWER,17.35
1773061009852,CH1,POWER,17.35
1773061009864,CH1,POWER,17.35
1773061009876,CH1,POWER,17.35
1773061009888,CH1,POWER,17.35
1773061009900,CH1,POWER,17.35
1773061009912,CH1,POWER,17.35
1773061009924,CH1,POWER,17.35
1773061009936,CH1,POWER,17.35
1773061009948,CH1,POWER,17.35
1773061009959,CH1,POWER,17.35
1773061009968,CH1,POWER,17.35
1773061009979,CH1,POWER,17.35
1773061009991,CH1,POWER,17.35
1773061010003,CH1,POWER,17.35
1773061010015,CH1,POWER,17.35
1773061010024,CH1,POWER,17.35
1773061010036,CH1,POWER,17.35
1773061010048,CH1,POWER,17.35
1773061010060,CH1,POWER,17.35
1773061010072,CH1,POWER,17.35
1773061010084,CH1,POWER,17.35
1773061010094,CH1,POWER,17.35
1773061010103,CH1,POWER,17.35
1773061010108,CH1,POWER,17.35
1773061010113,CH1,POWER,17.35
1773061010124,CH1,POWER,17.35
1773061010136,CH1,POWER,17.35
1773061010148,CH1,POWER,17.35
1773061010160,CH1,POWER,17.35
1773061010172,CH1,POWER,17.35
1773061010184,CH1,POWER,17.35
1773061010196,CH1,POWER,17.35
1773061010208,CH1,POWER,17.35
1773061010220,CH1,POWER,17.35
1773061010231,CH1,POWER,17.35
1773061010238,CH1,POWER,17.35
1773061010247,CH1,POWER,17.35
1773061010259,CH1,POWER,17.35
1773061010269,CH1,POWER,17.35
1773061010278,CH1,POWER,17.35
1773061010288,CH1,POWER,17.35
1773061010297,CH1,POWER,17.35
1773061010307,CH1,POWER,17.35
1773061010319,CH1,POWER,17.35
1773061010330,CH1,POWER,17.35
1773061010340,CH1,POWER,17.35
1773061010350,CH1,POWER,17.35
1773061010360,CH1,POWER,17.35
1773061010370,CH1,POWER,17.35
1773061010380,CH1,POWER,17.35
1773061010390,CH1,POWER,17.35
1773061010402,CH1,POWER,17.35
1773061010414,CH1,POWER,17.35
1773061010426,CH1,POWER,17.35
1773061010438,CH1,POWER,17.35
1773061010450,CH1,POWER,17.35
1773061010462,CH1,POWER,17.35
1773061010516,CH1,POWER,17.35
1773061010528,CH1,POWER,17.35
1773061010540,CH1,POWER,17.35
1773061010552,CH1,POWER,17.35
1773061010562,CH1,POWER,17.35
1773061010571,CH1,POWER,17.35
1773061010581,CH1,POWER,17.35
1773061010591,CH1,POWER,17.35
1773061010602,CH1,POWER,17.35
1773061010611,CH1,POWER,17.35
1773061010622,CH1,POWER,17.35
1773061010632,CH1,POWER,17.35
1773061010642,CH1,POWER,17.35
1773061010654,CH1,POWER,17.35
1773061010665,CH1,POWER,17.35
1773061010677,CH1,POWER,17.35
1773061010688,CH1,POWER,17.35
1773061010697,CH1,POWER,17.35
1773061010707,CH1,POWER,17.35
1773061010718,CH1,POWER,17.35
1773061010729,CH1,POWER,17.35
1773061010740,CH1,POWER,17.35
1773061010752,CH1,POWER,17.35
1773061010764,CH1,POWER,17.35
1773061010772,CH1,POWER,17.35
1773061010782,CH1,POWER,17.35
1773061010792,CH1,POWER,17.35
1773061010801,CH1,POWER,17.35
1773061010811,CH1,POWER,17.35
1773061010820,CH1,POWER,17.35
1773061010830,CH1,POWER,17.35
1773061010838,CH1,POWER,17.35
1773061010847,CH1,POWER,17.35
1773061010856,CH1,POWER,17.35
1773061010864,CH1,POWER,17.35
1773061010869,CH1,POWER,17.35
1773061010877,CH1,POWER,17.35
1773061010888,CH1,POWER,17.35
1773061010898,CH1,POWER,17.35
1773061010907,CH1,POWER,17.35
1773061010918,CH1,POWER,17.35
1773061010927,CH1,POWER,17.35
1773061010938,CH1,POWER,17.35
1773061010947,CH1,POWER,17.35
1773061010958,CH1,POWER,17.35
1773061010968,CH1,POWER,17.35
1773061010979,CH1,POWER,17.35
1773061010989,CH1,POWER,17.35
1773061010998,CH1,POWER,17.35
1773061011009,CH1,POWER,17.35
1773061011021,CH1,POWER,17.35
1773061011030,CH1,POWER,17.35
1773061011041,CH1,POWER,17.35
1773061011050,CH1,POWER,17.35
1773061011061,CH1,POWER,17.35
1773061011070,CH1,POWER,17.35
1773061011081,CH1,POWER,17.35
1773061011092,CH1,POWER,17.35
1773061011101,CH1,POWER,17.35
1773061011111,CH1,POWER,17.35
1773061011121,CH1,POWER,17.35
1773061011132,CH1,POWER,17.35
1773061011141,CH1,POWER,17.35
1773061011150,CH1,POWER,17.35
1773061011160,CH1,POWER,17.35
1773061011168,CH1,POWER,17.35
1773061011177,CH1,POWER,17.35
1773061011187,CH1,POWER,17.35
1773061011196,CH1,POWER,17.35
1773061011206,CH1,POWER,17.35
1773061011216,CH1,POWER,17.35
1773061011227,CH1,POWER,17.35
1773061011236,CH1,POWER,17.35
1773061011288,CH1,POWER,17.35
1773061011300,CH1,POWER,17.35
1773061011312,CH1,POWER,17.35
1773061011324,CH1,POWER,17.35
1773061011336,CH1,POWER,17.35
1773061011348,CH1,POWER,17.35
1773061011360,CH1,POWER,17.35
1773061011372,CH1,POWER,17.35
1773061011384,CH1,POWER,17.35
1773061011396,CH1,POWER,17.35
1773061011408,CH1,POWER,17.35
1773061011420,CH1,POWER,17.35
1773061011432,CH1,POWER,17.35
1773061011444,CH1,POWER,17.35
1773061011453,CH1,POWER,17.35
1773061011464,CH1,POWER,17.35
1773061011473,CH1,POWER,17.35
1773061011484,CH1,POWER,17.35
1773061011496,CH1,POWER,17.35
1773061011505,CH1,POWER,17.35
1773061011517,CH1,POWER,17.35
1773061011527,CH1,POWER,17.35
1773061011538,CH1,POWER,17.35
1773061011549,CH1,POWER,17.35
1773061011559,CH1,POWER,17.35
1773061011570,CH1,POWER,17.35
1773061011582,CH1,POWER,17.35
1773061011591,CH1,POWER,17.35
1773061011602,CH1,POWER,17.35
1773061011614,CH1,POWER,17.35
1773061011626,CH1,POWER,17.35
1773061011633,CH1,POWER,17.35
1773061011638,CH1,POWER,17.35
1773061011648,CH1,POWER,17.35
1773061011658,CH1,POWER,17.35
1773061011669,CH1,POWER,17.35
1773061011678,CH1,POWER,17.35
1773061011687,CH1,POWER,17.35
1773061011698,CH1,POWER,17.35
1773061011710,CH1,POWER,17.35
1773061011719,CH1,POWER,17.35
1773061011731,CH1,POWER,17.35
1773061011742,CH1,POWER,17.35
1773061011752,CH1,POWER,17.35
1773061011762,CH1,POWER,17.35
1773061011770,CH1,POWER,17.35
1773061011778,CH1,POWER,17.35
1773061011786,CH1,POWER,17.35
1773061011796,CH1,POWER,17.35
1773061011807,CH1,POWER,17.35
1773061011816,CH1,POWER,17.35
1773061011826,CH1,POWER,17.35
1773061011838,CH1,POWER,17.35
1773061011848,CH1,POWER,17.35
1773061011860,CH1,POWER,17.35
1773061011872,CH1,POWER,17.35
1773061011884,CH1,POWER,17.35
1773061011896,CH1,POWER,17.35
1773061011908,CH1,POWER,17.35
1773061011920,CH1,POWER,17.35
1773061011932,CH1,POWER,17.35
1773061011944,CH1,POWER,17.35
1773061011956,CH1,POWER,17.35
1773061011968,CH1,POWER,17.35
1773061011979,CH1,POWER,17.35
1773061011992,CH1,POWER,17.35
1773061012044,CH1,POWER,17.35
1773061012056,CH1,POWER,17.35
1773061012067,CH1,POWER,17.35
1773061012080,CH1,POWER,17.35
1773061012091,CH1,POWER,17.35
1773061012102,CH1,POWER,17.35
1773061012111,CH1,POWER,17.35
1773061012122,CH1,POWER,17.35
1773061012134,CH1,POWER,17.35
1773061012145,CH1,POWER,17.35
1773061012158,CH1,POWER,17.35
1773061012170,CH1,POWER,17.35
1773061012182,CH1,POWER,17.35
1773061012194,CH1,POWER,17.35
1773061012206,CH1,POWER,17.35
1773061012218,CH1,POWER,17.35
1773061012230,CH1,POWER,17.35
1773061012238,CH1,POWER,17.35
1773061012248,CH1,POWER,17.35
1773061012260,CH1,POWER,17.35
1773061012272,CH1,POWER,17.35
1773061012282,CH1,POWER,17.35
1773061012291,CH1,POWER,17.35
1773061012302,CH1,POWER,17.35
1773061012312,CH1,POWER,17.35
1773061012324,CH1,POWER,17.35
1773061012336,CH1,POWER,17.35
1773061012348,CH1,POWER,17.35
1773061012361,CH1,POWER,17.35
1773061012372,CH1,POWER,17.35
1773061012381,CH1,POWER,17.35
1773061012391,CH1,POWER,17.35
1773061012396,CH1,POWER,17.35
1773061012402,CH1,POWER,17.35
1773061012413,CH1,POWER,17.35
1773061012424,CH1,POWER,17.35
1773061012434,CH1,POWER,17.35
1773061012445,CH1,POWER,17.35
1773061012454,CH1,POWER,17.35
1773061012466,CH1,POWER,17.35
1773061012477,CH1,POWER,17.35
1773061012486,CH1,POWER,17.35
1773061012496,CH1,POWER,17.35
1773061012506,CH1,POWER,17.35
1773061012515,CH1,POWER,17.35
1773061012524,CH1,POWER,17.35
1773061012536,CH1,POWER,17.35
1773061012548,CH1,POWER,17.35
1773061012560,CH1,POWER,17.35
1773061012572,CH1,POWER,17.35
1773061012582,CH1,POWER,17.35
1773061012594,CH1,POWER,17.35
1773061012605,CH1,POWER,17.35
1773061012614,CH1,POWER,17.35
1773061012625,CH1,POWER,17.35
1773061012636,CH1,POWER,17.35
1773061012648,CH1,POWER,17.35
1773061012660,CH1,POWER,17.35
1773061012671,CH1,POWER,17.35
1773061012682,CH1,POWER,17.35
1773061012692,CH1,POWER,17.35
1773061012702,CH1,POWER,17.35
1773061012712,CH1,POWER,17.35
1773061012720,CH1,POWER,17.35
1773061012732,CH1,POWER,17.35
1773061012742,CH1,POWER,17.35
1773061012752,CH1,POWER,17.35
1773061012804,CH1,POWER,17.35
1773061012815,CH1,POWER,17.35
1773061012823,CH1,POWER,17.35
1773061012832,CH1,POWER,17.35
1773061012844,CH1,POWER,17.35
1773061012855,CH1,POWER,17.35
1773061012868,CH1,POWER,17.35
1773061012878,CH1,POWER,17.35
1773061012888,CH1,POWER,17.35
1773061012899,CH1,POWER,17.35
1773061012910,CH1,POWER,17.35
1773061012923,CH1,POWER,17.35
1773061012933,CH1,POWER,17.35
1773061012946,CH1,POWER,17.35
1773061012954,CH1,POWER,17.35
1773061012964,CH1,POWER,17.35
1773061012975,CH1,POWER,17.35
1773061012984,CH1,POWER,17.35
1773061012994,CH1,POWER,17.35
1773061013002,CH1,POWER,17.35
1773061013012,CH1,POWER,17.35
1773061013022,CH1,POWER,17.35
1773061013031,CH1,POWER,17.35
1773061013040,CH1,POWER,17.35
1773061013050,CH1,POWER,17.35
1773061013059,CH1,POWER,17.35
1773061013069,CH1,POWER,17.35
1773061013078,CH1,POWER,17.35
1773061013087,CH1,POWER,17.35
1773061013097,CH1,POWER,17.35
1773061013105,CH1,POWER,17.35
1773061013113,CH1,POWER,17.35
1773061013121,CH1,POWER,17.35
1773061013133,CH1,POWER,17.35
1773061013141,CH1,POWER,17.35
1773061013152,CH1,POWER,17.35
1773061013162,CH1,POWER,17.35
1773061013167,CH1,POWER,17.35
1773061013174,CH1,POWER,17.35
1773061013184,CH1,POWER,17.35
1773061013196,CH1,POWER,17.35
1773061013207,CH1,POWER,17.35
1773061013217,CH1,POWER,17.35
1773061013227,CH1,POWER,17.35
1773061013237,CH1,POWER,17.35
1773061013245,CH1,POWER,17.35
1773061013256,CH1,POWER,17.35
1773061013267,CH1,POWER,17.35
1773061013278,CH1,POWER,17.35
1773061013289,CH1,POWER,17.35
1773061013297,CH1,POWER,17.35
1773061013307,CH1,POWER,17.35
1773061013316,CH1,POWER,17.35
1773061013326,CH1,POWER,17.35
1773061013336,CH1,POWER,17.35
1773061013345,CH1,POWER,17.35
1773061013356,CH1,POWER,17.35
1773061013365,CH1,POWER,17.35
1773061013375,CH1,POWER,17.35
1773061013385,CH1,POWER,17.35
1773061013394,CH1,POWER,17.35
1773061013403,CH1,POWER,17.35
1773061013413,CH1,POWER,17.35
1773061013421,CH1,POWER,17.35
1773061013431,CH1,POWER,17.35
1773061013442,CH1,POWER,17.35
1773061013451,CH1,POWER,17.35
1773061013461,CH1,POWER,17.35
1773061013469,CH1,POWER,17.35
1773061013480,CH1,POWER,17.35
1773061013491,CH1,POWER,17.35
1773061013502,CH1,POWER,17.35
1773061013511,CH1,POWER,17.35
1773061013519,CH1,POWER,17.35
1773061013528,CH1,POWER,17.35
1773061013579,CH1,POWER,17.35
1773061013587,CH1,POWER,17.35
1773061013598,CH1,POWER,17.35
1773061013609,CH1,POWER,17.35
1773061013620,CH1,POWER,17.35
1773061013632,CH1,POWER,17.35
1773061013640,CH1,POWER,17.35
1773061013651,CH1,POWER,17.35
1773061013660,CH1,POWER,17.35
1773061013669,CH1,POWER,17.35
1773061013679,CH1,POWER,17.35
1773061013688,CH1,POWER,17.35
1773061013697,CH1,POWER,17.35
1773061013707,CH1,POWER,17.35
1773061013717,CH1,POWER,17.35
1773061013728,CH1,POWER,17.35
1773061013736,CH1,POWER,17.35
1773061013747,CH1,POWER,17.35
1773061013757,CH1,POWER,17.35
1773061013766,CH1,POWER,17.35
1773061013775,CH1,POWER,17.35
1773061013786,CH1,POWER,17.35
1773061013797,CH1,POWER,17.35
1773061013807,CH1,POWER,17.35
1773061013817,CH1,POWER,17.35
1773061013825,CH1,POWER,17.35
1773061013836,CH1,POWER,17.35
1773061013848,CH1,POWER,17.35
1773061013857,CH1,POWER,17.35
1773061013866,CH1,POWER,17.35
1773061013875,CH1,POWER,17.35
1773061013885,CH1,POWER,17.35
1773061013895,CH1,POWER,17.35
1773061013903,CH1,POWER,17.35
1773061013913,CH1,POWER,17.35
1773061013922,CH1,POWER,17.35
1773061013931,CH1,POWER,17.35
1773061013936,CH1,POWER,17.35
1773061013945,CH1,POWER,17.35
1773061013954,CH1,POWER,17.35
1773061013965,CH1,POWER,17.35
1773061013975,CH1,POWER,17.35
1773061013983,CH1,POWER,17.35
1773061013995,CH1,POWER,17.35
1773061014004,CH1,POWER,17.35
1773061014013,CH1,POWER,17.35
1773061014024,CH1,POWER,17.35
1773061014033,CH1,POWER,17.35
1773061014044,CH1,POWER,17.35
1773061014054,CH1,POWER,17.35
1773061014063,CH1,POWER,17.35
1773061014074,CH1,POWER,17.35
1773061014083,CH1,POWER,17.35
1773061014093,CH1,POWER,17.35
1773061014102,CH1,POWER,17.35
1773061014111,CH1,POWER,17.35
1773061014121,CH1,POWER,17.35
1773061014130,CH1,POWER,17.35
1773061014139,CH1,POWER,17.35
1773061014150,CH1,POWER,17.35
1773061014160,CH1,POWER,17.35
1773061014169,CH1,POWER,17.35
1773061014179,CH1,POWER,17.35
1773061014189,CH1,POWER,17.35
1773061014199,CH1,POWER,17.35
1773061014209,CH1,POWER,17.35
1773061014219,CH1,POWER,17.35
1773061014231,CH1,POWER,17.35
1773061014240,CH1,POWER,17.35
1773061014249,CH1,POWER,17.35
1773061014260,CH1,POWER,17.35
1773061014269,CH1,POWER,17.35
1773061014279,CH1,POWER,17.35
1773061014290,CH1,POWER,17.35
1773061014298,CH1,POWER,17.35
1773061014348,CH1,POWER,17.35
1773061014358,CH1,POWER,17.35
1773061014369,CH1,POWER,17.35
1773061014379,CH1,POWER,17.35
1773061014388,CH1,POWER,17.35
1773061014399,CH1,POWER,17.35
1773061014408,CH1,POWER,17.35
1773061014418,CH1,POWER,17.35
1773061014427,CH1,POWER,17.35
1773061014439,CH1,POWER,17.35
1773061014450,CH1,POWER,17.35
1773061014461,CH1,POWER,17.35
1773061014473,CH1,POWER,17.35
1773061014484,CH1,POWER,17.35
1773061014493,CH1,POWER,17.35
1773061014504,CH1,POWER,17.35
1773061014515,CH1,POWER,17.35
1773061014525,CH1,POWER,17.35
1773061014534,CH1,POWER,17.35
1773061014545,CH1,POWER,17.35
1773061014554,CH1,POWER,17.35
1773061014564,CH1,POWER,17.35
1773061014575,CH1,POWER,17.35
1773061014584,CH1,POWER,17.35
1773061014593,CH1,POWER,17.35
1773061014602,CH1,POWER,17.35
1773061014613,CH1,POWER,17.35
1773061014624,CH1,POWER,17.35
1773061014633,CH1,POWER,17.35
1773061014644,CH1,POWER,17.35
1773061014656,CH1,POWER,17.35
1773061014666,CH1,POWER,17.35
1773061014676,CH1,POWER,17.35
1773061014686,CH1,POWER,17.35
1773061014695,CH1,POWER,17.35
1773061014702,CH1,POWER,17.35
1773061014707,CH1,POWER,17.35
1773061014718,CH1,POWER,17.35
